DAY,address,amount
2024-06-16,mtc1q938ldaxdll9svcvvdklpx6jcq6lsqq5j5s7l73p,8299.82529576
2024-06-16,mtc1q99sf0s0u2fps9wgr4r9zjftekjsmcscsumhy8cj,33433.90945684
2024-06-16,mtc1q9sg6hqae25wku4kuvphnpuftcx7rqgxzqsgx5xn,301495.44155658
2024-06-16,mtc1qyeum5nqx3ur5srczgzplcvr8gdywkgk8cdv4wtq,2197.29128630
2024-06-16,mtc1qyv47nfzfnqd5lj9nzfgukd86fsjg3nl2upj6y7l,3449.96100545
2024-06-16,mtc1qyeyrg6p39d2q6lsar6w2qwly4s9sr6fvqj2e2nz,611.41896650
2024-06-16,mtc1q9pmqn56r4ppx9mwaac3pedtymp5sc06rvp63reu,5517.70652547
2024-06-16,mtc1qyj05k9guxvp5vjs0tdfnj6jt6cs3wegmssasheh,60811.71754066
2024-06-16,mtc1qyn0mejkluayx5phmt7pm7mhzx29gav2svhnzk5l,243.15004154
2024-06-16,mtc1q9yaq0cz64tfxjejwqad2sygtc80myylfut29e6j,5209.22236064
2024-06-16,mtc1qyd3k3jtjs2enh0456xdj9elr45demv6xvxyedac,11290.76574843
2024-06-16,mtc1q9q35uc6ragz3xhjlnerrgrmu63pts0mtvf8zxle,13038.24046273
2024-06-16,mtc1q8t3y7ghwkgl80jeszsf8clrqygx0tar75t7vhuc,13196.75272913
2024-06-16,mtc1qygn4hjysehtnzn2yzl6k6t5mnf6mdk9zgzc0krg,8942.81921081
2024-06-16,mtc1qy6lx6gn43xt8fjnfynk07dp2f3r872tdqn29wgf,721.46537601
2024-06-16,mtc1qxrwf0jk0xen59kndyuxjncthhxk4kn4cg0lnnjk,6089.62149744
2024-06-16,mtc1q8dyz8q5edknv7yust475mqn7dvmr2zcjcqj75s3,10491.26224366
2024-06-16,mtc1qyajyzqpfym7g8w5umpltru7x6yzkera3ufwl9xz,36618.21834261
2024-06-16,mtc1qx9p0p8um5t9kaxl57c6u6e0n3q0f3rc8quuz06z,337.50090732
2024-06-16,mtc1qxch4alqnlx6s5tmmcxq6ue4ejt2p75nsgzpcnzg,1748.94526499
2024-06-16,mtc1q9hwczdf8euk2dm7upd8wpws22lwhx2ct59vu2wm,7181.54233412
2024-06-16,mtc1q9klqzmme8t2q0zmwstps8r5dkul3jfz8u5l445w,3948.14025768
2024-06-16,mtc1qx7jz5uawpkjpsj6n2a8xm9tqaypdk5adqtrcgqx,8385.62839757
2024-06-16,mtc1qyst9ff8ydqze9e5fassujader9cgkk0au095y2l,640826.45366017
2024-06-16,mtc1q8ww3en8zsduth0gg4gvkyfp70g063uafqjxf75w,103.32855758
2024-06-16,mtc1qx2selxxg7at62802hvl5kjz4mnmaleujce869tz,207.00000000
2024-06-16,mtc1qynzp537al2029yy2pr64d3fhemjgcpzavmpfsrr,8677.16692418
2024-06-16,mtc1q8qn2qtxmgl82zqje595m9ufjft2cyselv4884y3,219.49424078
2024-06-16,mtc1q90fht0epwscvdwvzw9uz0p79z3qdu99pvtnjsnz,336.98391040
2024-06-16,mtc1q845gw4zkuxuftkgeru7lwv65m49fqu24yg4jswe,103439.77061557
2024-06-16,mtc1qxvqw06q0d3wqhsqx0f328l3gsmf93wywcpeq9yv,3426.61296273
2024-06-16,mtc1qyv0fnftgrwhx2r6slfrgde5ekuzh8f78uuerhqn,12015.52182404
2024-06-16,mtc1q8jnn30se6afy74clr647f627uuuunh0xuhqsvl6,243549.55154747
2024-06-16,mtc1q80a6yaj49sxf8jv3pld6gt04x5agv4mecrgpt74,1821.30280657
2024-06-16,mtc1qxsl8d4uh9xytd4qsxc83tr2gelnhcnkrvxfs6lg,14058.27008268
2024-06-16,mtc1qxdnfp0583edvqf8hdvcfst39frrsl9zhyj8nrxm,303211.41049661
2024-06-16,mtc1qxvg9lq7y805s3m4ud2yr3y5yahumzmf5ckzm06u,422247.43841600
2024-06-16,mtc1q9zwk4mshw8c9v8cgm3fehp9qdwedndupcwwycez,102.97793301
2024-06-16,mtc1qywtlgg7a6jdewpfky5e0t32m2x99ufszy9v3l8u,134.22125628
2024-06-16,mtc1qyczewup89mtzcchet2nht5k7lrtmjn4dutwue88,1042.41668516
2024-06-16,mtc1q8ggt8dnc2u3dw9vkmmxz8yjwydgwa0rmy2znydc,2569.64687882
2024-06-16,mtc1qyw9r87n2rhwmf22cr3tw3hke35t0kc4q5mkhk2n,14689.78429801
2024-06-16,mtc1q9xwjs55pvpr8sernx4x2mwaf8lzgwlsgvs3cdvg,2092.91224500
2024-06-16,mtc1q8jtvc2fc7mkalcs0s7awhc866p4enpmss7fkdd9,2125.41971013
2024-06-16,mtc1qxwl5wkanue7paq4qwkmz6zkwtgup49szcurzp5p,10127.06644098
2024-06-16,mtc1qyaw6g5yh04pv56quctrrf0rjaa4h90jhcr8axd6,11122.11421002
2024-06-16,mtc1qytu0wq4dhuaurfn4egjd4t3k57xyjpylckkykwy,18642.57514669
2024-06-16,mtc1qx60tl3mwxpta69y3r3lxrsgrwg674pqruwdrsuj,22769.74239507
2024-06-16,mtc1q9un60dtn0avzsgs66wywwj6j8y4v9q2ecce7h9c,25564.18700570
2024-06-16,mtc1qxncttyzv7n85t2u0u8kafh9s8unls7vdcfwg6rd,97876.01297528
2024-06-16,mtc1qxzh2znxe9u3eq2nfpugyt7tjq76250luy0z8kpc,567.62539779
2024-06-16,mtc1qxmufxshdem4a9cglae5vahs0cn3vyezasv390mg,921.94453162
2024-06-16,mtc1qy44n6leacw6cf7fst2455gexjvkc4rdaqh2uh5f,73589.38421755
2024-06-16,mtc1qxgr9clxq6w7rhf0cwcqhmezq9c3j6ru9szvnla8,256.68091966
2024-06-16,mtc1qyhe979mfhz5jsuqdxm94jur6mydge7a3g0yumqd,1053.04117296
2024-06-16,mtc1qy86lu0va03j2lkaa5saqtjr5520xh6xysggm3tq,1465.70462958
2024-06-16,mtc1qxrnxyz7epapq303uj65rq2pwhs9lkp2d58yta7p,13196.75272913
2024-06-16,mtc1q90n3vshw8am45v5le77a4y7ns395304mqjluqa9,1359.22947681
2024-06-16,mtc1q82dlknj3w0jswdre7wa072yugsustsd6gkhc44s,5817.11100315
2024-06-16,mtc1q8dy4tekx2vhm3hasxqz74qkkj9z0zt5dg2na6we,179.46492557
2024-06-16,mtc1qxnsxlrllzr80v7semtkvx9wk3ruprvn6gkx5fxp,584.20740762
2024-06-16,mtc1qxsgv2quv3snewha0jph2us6ltem76csqvgnzkrr,1598.68519623
2024-06-16,mtc1qyhv4jtf97m3fvv43dmyrxpxpqqt3uyr8ucu55zh,1614.62925030
2024-06-16,mtc1qxqgqnrxhvnnf5h5r7r3fam3ecgw9vs8qgm2a4h9,2136.35959188
2024-06-16,mtc1qyzer2qqe6jew3h0wkk47025rgml5qtuhy03zkxq,2619.16246686
2024-06-16,mtc1qxpef44gg8q7rgmkjtd6eyqz48cxq62l9ua0gdpl,6831.83679186
2024-06-16,mtc1q88lzg7arfw40a2cunp7ju47l0gv3qlgespx2sda,6498.88168094
2024-06-16,mtc1qyelxqrqxty60s98uhpq9kr4fdq9wtuecuh20elw,104.36702698
2024-06-16,mtc1qxxg69w9rn8u3j0x9q4eakx32sxjcfv7j58l98cm,625.16742378
2024-06-16,mtc1q88yg8t6rp88957lcwrx4gljlk7hs8273sq5d9zg,19981.38755077
2024-06-16,mtc1qxsxzkndfypqmyznfnp5twuweq428u5nhv2406gf,20400.80720892
2024-06-16,mtc1qya6s8smsj35lcs96vv9uf4hypts27flpyezf2wr,120.47239709
2024-06-16,mtc1q9yu579l8kh5fqvg8vgfs02wvzevzc3fhv4ej0qq,1774.97680770
2024-06-16,mtc1qyspgrh8wgjkn3k64zp5a94yqlh7ccfvtc7j74lm,10033.08772753
2024-06-16,mtc1qy5rvudf0vvtvzxte0jd4jrnar7wtnsylg4y52px,928681.95351322
2024-06-16,mtc1q97340965nptkw8v4tg0v2e2v09tux2mqsk0x89c,127.72596594
2024-06-16,mtc1q9zwsafqhz325alask88dqf34q6av0u89ucurl8c,1129.99717766
2024-06-16,mtc1q9cxwymh2pw4sglknz5l8yt68mamle9hvykryv4n,1340.04869570
2024-06-16,mtc1q84k2jseq84u7kpw99xdxftynm2mc7jntywdhr65,13086.22294122
2024-06-16,mtc1q9ykmsdzngz9puwgtrwjxhrx883xkpddrvzp9xvm,150.96090742
2024-06-16,mtc1q9fd85jxtntjg80yqnfrsc4uma2d47a8yqsqx236,665.00348520
2024-06-16,mtc1q8ywve5ja8ddm8un543q4snmczppggke0sdpc3n5,1348.48544419
2024-06-16,mtc1q9rmj3sg6a6l865v7a3we0zmjs5jh9vpqgzhzutu,1657.61039774
2024-06-16,mtc1q8m30yy5szvm3yrftwruayzalz49d3yswqp036lh,3113.50360735
2024-06-16,mtc1qxc68ltcgej24me7s9q6deunes4h4jc8rck9clc6,3841.94512650
2024-06-16,mtc1q8vraemmaldxs8jyhz5d2dff3t49k8993s7kltmm,3910.78986772
2024-06-16,mtc1q8ma0vzarplcxtwaayt8c4d8utekmj8axqs5jwat,62513.80978896
2024-06-16,mtc1qxdxmd2x5xd42l0qwth7xkk3tkxgfae70ysp7ts7,242.33967935
2024-06-16,mtc1q8037rw7eq0xkafptw5xqzr9c89jr77w7g9x698d,301.73733919
2024-06-16,mtc1q82sgm405dhzpua4pq027jfudphdfyejpvllzmh6,1312.06052133
2024-06-16,mtc1q8ywa58dasa8aakln8pdwuh9h48z5frxwsuvpred,1446.84068689
2024-06-16,mtc1q9wysajrmvmflkzjpcc5fa2wnyalffem4vmt6y53,5279.77677963
2024-06-16,mtc1qymkpqa7txhmdydqwy8tyjvkf3md853lkqtyef9x,406434.21441635
2024-06-16,mtc1qxa4fjnt0rd6s6vcnda8ppr89pcmsrnekqcn4w0c,939747.73064482
2024-06-16,mtc1qya68eq933r3gpggusd2xffcs8g405gz3gpkjlqx,1187.24460207
2024-06-16,mtc1q9p0p67gjqw22hmwf68r3rjryrxz4rhj353z747m,1342.75230148
2024-06-16,mtc1q8sxsvma2r9dfpkrz46qcr3efhdpcrt26vj6lwt2,2077.37063361
2024-06-16,mtc1q86fxyrdmqqnwunrwerxkn8em56cwcgv9ysa6cvs,3348.07969031
2024-06-16,mtc1q9hhm44qqjv0cz2hazuycpt63qsew07m9g57c9te,12269.84885699
2024-06-16,mtc1qyqxste84wnfhjcttdq5d4smrk4d4yyw2s024fel,18816.65252851
2024-06-16,mtc1q9h6vg4gljete99cxcvyzwhkqxxx8dkcws49z6h5,236632.89705677
2024-06-16,mtc1q9ycg530shlj5d3t3z6gp0ellmlkz86qnykf5cgl,686.47590399
2024-06-16,mtc1qxs0sx3rlhjmez6vp3vqq8t3zxjewfq53qt0ncrj,1257.62116300
2024-06-16,mtc1q9ukvl0zrscpchtpskkthjwsj6rad3mfvg8smlvf,753.61982174
2024-06-16,mtc1qy98a78tsstfq4mrecq9c2u5s7stwsnjwq4xe9hz,1366.00705962
2024-06-16,mtc1q99v02pt9erkvzqacwx5j3ttpdkxtks7pu6r96dd,14223.92404229
2024-06-16,mtc1q9r8hgs4dtkaxew25kgm4kh7zuufkq8nty6yy478,1307.17989559
2024-06-16,mtc1qyls0qt2yh9gqk3tnzda37md8fc67p432qvutv0z,4835.16036002
2024-06-16,mtc1qxj6clrsm8x655s3ag233xxavr3mr6gclvt84x6r,4845.03164280
2024-06-16,mtc1q8dfk5nczyf253yqkzf33rffs6cqpeltgqwyeec2,10509.63016916
2024-06-16,mtc1qxwgvquhn9kldqhvhe2kmq5xdl6gnng4zgp6n375,12991.34371449
2024-06-16,mtc1q9l74lkk9a50zw4ffcn8z6972f2ffnvsv5c79v4m,1045.38804778
2024-06-16,mtc1qyxs2sddh9dn0vmhjaa544tvrratepudhquufj0z,13933.92291041
2024-06-16,mtc1qy2yhal2wxyqjvdssdxx9ng9rhdljquzlu2w5mew,1443.71576738
2024-06-16,mtc1qy0m4sdu6zky8qc98hzlayzulj855v8cggdyv2am,13196.75272913
2024-06-16,mtc1qycuu7gp3d0hypthtwnapswtals2uqar3u9k8uen,4428.17989381
2024-06-16,mtc1qyl33wj9tc2uspejtkysh7uq9fp3we033gp97um9,4566.80037570
2024-06-16,mtc1q92t22sj80pecnmgsu7yletg3wk3vxrr5q42n88j,588.28328342
2024-06-16,mtc1q8stcggp9nwt7gnf78nngca08wve9a9djgw3tev2,604.90121456
2024-06-16,mtc1q9hnz5mk6wve7vdcx3g9u6naqeqz93xs9g7jnzdu,2148.82388678
2024-06-16,mtc1qypcr2qzgu6pw6rqm5yjm3evv9x88654mgmywlnp,9844.82039502
2024-06-16,mtc1qydxtdq4pvh254m85t3kdwdc6agq8kw7ec6z7a8l,673.26402141
2024-06-16,mtc1qxjh6lgy2e68nl4gjdhg5rjywqvrdqryxq8wcfv6,1641.53364563
2024-06-16,mtc1q8j5u0e445ag5vtrlepgc9ludmg87mvdugn9eeyn,1973.77661835
2024-06-16,mtc1qx9acsxv5frpu2yuq8g4f0hzqvvpq7z24uql6dr2,133.81346440
2024-06-16,mtc1q8tytpfgcj3gf4evxmg45p6gtvdqaay0tvaf2pq9,1442.36955095
2024-06-16,mtc1q8gs4kv6tqjsseqfvpwfc2z7grahpxkdsu6kkqgt,3299.18818228
2024-06-16,mtc1q9w4ta0qwk2y9p7uc7f63u95y30cdgumfu48tfry,5215.17112090
