DAY,address,amount
2024-06-24,mtc1q8a8qvyl7tk5f4xjzh0pcm4hstce8lndfcppjdhj,2517.50797000
2024-06-24,mtc1qyv47nfzfnqd5lj9nzfgukd86fsjg3nl2upj6y7l,3492.57691403
2024-06-24,mtc1q8p8h4xu7jcehr8g2524m68qqvflsd8ksc635zye,4901.55231064
2024-06-24,mtc1qxztdcycv2m0jycuynqfy4htpc8rrnc2ksk9zu2e,342.36694735
2024-06-24,mtc1q8w6k6jd2pen37an0ulsazg89ayyxmnpp5ddraa4,653.75312183
2024-06-24,mtc1q9f892sajrva50vcfq6fdx8jljcdl28c0ycyr2k0,178507.28900700
2024-06-24,mtc1qx2dt5vgqu6qjl53z7rtrq06mtrez0hhvyfgxvcw,3120.12681715
2024-06-24,mtc1qyqye7w0zpaxntwvh0vp5l3xq8v5q67q0vg3we52,5200.44030322
2024-06-24,mtc1q9wd47axrq8r9l4fkvylgfdn04cy0esgsvznqvar,2566.13593923
2024-06-24,mtc1q9nq5f5du55q4r3dc2z2kx0jad3j4t040shar0u2,6912.19355412
2024-06-24,mtc1qygn4hjysehtnzn2yzl6k6t5mnf6mdk9zgzc0krg,9142.76616467
2024-06-24,mtc1qy7kpuwrfnve8uyleapuhgh6hkxagdhrv59w9f4j,10242.87472229
2024-06-24,mtc1qxmug7u4sqq6sc902cucng8x86fz47p30vdcc27f,30921.25251332
2024-06-24,mtc1qym4dydznpxdjeshcdvycmfausezn3qd3ct9svls,101.42148856
2024-06-24,mtc1qxj02hcjam7pcthj9zp0ssdsth9p3y7nlgsyxhpr,108.26723499
2024-06-24,mtc1qxyl0ppn0g8hjec88mn3v7jq4w7h392tcyn6amxs,13780.43924626
2024-06-24,mtc1qxsgkst3lxm2z355dv87pp5p2wdwtzpux5vurx6x,35204.66368588
2024-06-24,mtc1qxnppx4gq63d5kan43yuq0qspggdjtd5gszaj5ah,3578.32354182
2024-06-24,mtc1qxduerfg9ccghtjsd4cec3ee3u0dtyypf5elezy7,9983.55208729
2024-06-24,mtc1qxyk25hn0qlujusqsf66j4r6u56q2rdh8uw39559,44615.14726796
2024-06-24,mtc1qxhervcnx3lvqfz2vmtd2yfp82r8fe77tvfvagql,55989.76466250
2024-06-24,mtc1q8turk3qmtl29gwaysj927ay3ytrkaps7u9w8f3v,169018.77999483
2024-06-24,mtc1qy8q4tquch96j83vcxdkpjsj6f74wakjxcvn4fvl,636.95176597
2024-06-24,mtc1qxcgr0xmnh43kdmdadastds4n9d40vq2pcy3prrz,1361.74804365
2024-06-24,mtc1qyp7n07lgtzx360p35gp08gcl35fpvvlfgyvupe4,1644.50593062
2024-06-24,mtc1q86rthnh3whup83aqzh2z7d5yke55fxl0vm4ut5l,130.35558472
2024-06-24,mtc1qxpjr3zlul9fl858q4yygemarkcyg2sjwg6u38dx,1633.41916596
2024-06-24,mtc1q9ghpmggk2qvjzmdjl64rx9yhtwuyr05zvx7glg6,5634.83338904
2024-06-24,mtc1q9cpflfw7yj7cp8v3kxhefhe2qmhv4ta9vfnjjkk,6501.60870792
2024-06-24,mtc1q8zw95nc8qcx2j77lq5hpxnucf292al97ucjsd38,8656.52192282
2024-06-24,mtc1qya9nuedwd522xfvym2krutt36gc5pvyzcjvxu20,72071.54832381
2024-06-24,mtc1qxcr89w5s5jw4fwhmhfacplpux9cgmxmagt5f577,138714.23389752
2024-06-24,mtc1q8alxepfwg06naz6xfeylh5es22ras3tpv9xq44c,144.90542207
2024-06-24,mtc1q8ne04urfufz8y4qtxfhxgr64jpuflts3yc2zcxt,2236.60644139
2024-06-24,mtc1qxwvtldnvc6vyu6rw42f7qswu8q2v2gtqygf0rf0,9809.53343324
2024-06-24,mtc1qxxatn7j3tjlw0h55fmpsuds34ghf6k0sy8p6hrk,21667.48989989
2024-06-24,mtc1qyue2kec45u9whtfzt6rhfad5e0gzmvanq7eqpjn,42446.34926688
2024-06-24,mtc1qx8mr56ypg369gv0az9ce3m4ymy965sxhq8ttjgw,50488.46263957
2024-06-24,mtc1q8a7j5etda6qcrx5k7nsxdjwem49g6y3fvrux4gr,281.59208492
2024-06-24,mtc1q9jtl7muzhntqvnnvgskt04ccmx4vn0x8c2eejnh,4049.17264688
2024-06-24,mtc1q86k7ayyddlk4rwmcgxzm2n0nytuasmefcqyntf8,14515.71079460
2024-06-24,mtc1qxfp6d83k6jddd32nk4uw7nkrd23fr867ckn4c4x,5337.69530445
2024-06-24,mtc1q9s2hmjz05l67ylhy9c0v25fc27mxevvdyyp4uda,11664.04123842
2024-06-24,mtc1q9hectmmzhj3mrkplnxp5ycp3h45vvvz0qpq56tr,13295.83976387
2024-06-24,mtc1qxu4nrcfctehez46m4g637vpjtn3wuy06s9h8aca,44658.97855028
2024-06-24,mtc1qy2yhal2wxyqjvdssdxx9ng9rhdljquzlu2w5mew,1452.65505702
2024-06-24,mtc1qxkaklml3psszghy3a3hnrjtt2pq2jftpcr4z0ne,8873.67040399
2024-06-24,mtc1q9nlduuhm8gdzsysgns6crw2r2a3l6k62sd8sw5y,7238.81883558
2024-06-24,mtc1qyuzvtyqsdfvzh9pzuq8w6a9tqn3s0n3nuwttk7c,1358.68753470
2024-06-24,mtc1q809ep6hws22h6vcq43ft7wd9qpjr946hvf3xjnw,2056.64548356
2024-06-24,mtc1qx23syfpfe6ss7qymlmnazvz3c8v8sc5pgp3jfwl,5704.54016632
2024-06-24,mtc1qx76z045cqnw0sjzdxph7l5mvtq4lprq55jq9mvm,10710.33986617
2024-06-24,mtc1q8feggjhgm2euu7arpan8ewez83vfwmnxsgek7ud,12482.73522172
2024-06-24,mtc1q99tpcg54vwqh4m8vvsz9psqwy9j89v2hg532srn,12664.57771719
2024-06-24,mtc1q8ywve5ja8ddm8un543q4snmczppggke0sdpc3n5,1378.38229583
2024-06-24,mtc1q8z0t0j9pcejv7z0u7edv62ael2dh8hqyc02m4l5,3443.40653991
2024-06-24,mtc1qx5fmafcc24fmt556ht7f26kn4cds2hadqecmqwx,1288.28602699
2024-06-24,mtc1q8tgqtucug5d5mk952kv7qnvg6gl8mf58vctgvrc,4048.12922068
2024-06-24,mtc1q99sf0s0u2fps9wgr4r9zjftekjsmcscsumhy8cj,34041.19131540
2024-06-24,mtc1q878x0zcyeqmcg3gpm40z9h36jg24w5gp5dx08mm,337.62951131
2024-06-24,mtc1q9mnzscg9tmanyner9lqy8mflr4e7spxlvumzfp4,488.97962123
2024-06-24,mtc1qxhs5hsq42zv30dnr6y0zs9s0ltr6qpnng5jpesz,4001.81082932
2024-06-24,mtc1qyrqqd6d97ryheenm5j68j5pyk47qtln7ugmqjg5,12429.55331665
2024-06-24,mtc1q88ejn0j76neux9z35s0f3dwsqkhqnl29ywpffml,528.37179516
2024-06-24,mtc1qxmufxshdem4a9cglae5vahs0cn3vyezasv390mg,936.62086435
2024-06-24,mtc1q8zqqlsz8nhg6ngkzyxstn00gs7t7ferxyjwxezt,1608.75292883
2024-06-24,mtc1q9vmure40mtgsqgmpl2jakdqjeam3tue55m0ygt9,135683.16111437
2024-06-24,mtc1q9mr3wn8hj60x4gr0tghr6uyvh8mfjrqfu0cymgr,154.06079470
2024-06-24,mtc1q86dstyy5fxp9xexre70afcmtnglpdkvf5fvaun9,317.80441371
2024-06-24,mtc1q96ajcm89l60q3sdz4w4d7t0rw49x4tr4gj9lxkc,1233.55706024
2024-06-24,mtc1qy8c35rhtqkhqjdwddjf0l8zcafwt5xh2y8lcjv5,5306.09670502
2024-06-24,mtc1q9xxkxjxekmeswcma7ywt9fp62y5azcecslcamzu,162604.03259683
2024-06-24,mtc1qxmmqfar2f896wtp7hm6aje9eluefamqrc7uef95,117.83227611
2024-06-24,mtc1qxu0jyfz2p3rrer4wx8y28dqzlrgw8m2aq7qwgpv,1050.70538941
2024-06-24,mtc1qx3gmhlpdytmm0x0aajzzpga6lfehx8wcqj2ywcq,2708.08034836
2024-06-24,mtc1q9scqxfd9r0uxg8k8jwmen04yrs4vxuu3u2p3flh,10229.66077051
2024-06-24,mtc1qxftkf69u83qjuddyp82r02szg6zfdexjcuaafnt,22577.66411347
2024-06-24,mtc1q9y0u7usystfnkcdt0d9phnhusvjsf5uyg78g77s,1127.08743547
2024-06-24,mtc1qyt3ghpugxeudcd3jhcqvvtlded56allw57lh4lr,2437.35663149
2024-06-24,mtc1qygyyvp7vpa3tvh7lpv5rgs804qguc0d2vfw56w6,7191.30501959
2024-06-24,mtc1qy0m4sdu6zky8qc98hzlayzulj855v8cggdyv2am,13295.83976387
2024-06-24,mtc1q8kvfwxgkatrsfjww4y9rpgl89rgfdmhk5mu3ktt,333.54119880
2024-06-24,mtc1q8wx373ztc7ymrypfnn3qn9dq5vmqum3lqr5mx75,385.89738738
2024-06-24,mtc1q8275xm0n0gphgsrateft3kurc6nyllatupjmfpv,2059.07191640
2024-06-24,mtc1qy3qkvj4mf98r62ygm856yqevd43ryjtjsz5yw26,7514.81052386
2024-06-24,mtc1q8nn32p03ruqhde6586j4s0mfmayu3q7avatavly,11036.18824095
2024-06-24,mtc1qy62evl77xgtsda03q00cfrc646x2akg6gdsfe7u,721.77892269
2024-06-24,mtc1q9yu579l8kh5fqvg8vgfs02wvzevzc3fhv4ej0qq,1811.03238218
2024-06-24,mtc1q9dakl7huuk0455qlzypydptmxqdj3l67qa58vt0,1603.61994361
2024-06-24,mtc1q9vzde95k8wt6f5v5x42d0n3uw4858auyg5a0vdz,8111.18837456
2024-06-24,mtc1q8xlveutlqrq757ludz8pqdwdc9gdu425vtlznn3,11403.41958428
2024-06-24,mtc1q8lhhfcuh0q2ke395dar0vkk2zmfw6ej2ydk3t03,101525.66625421
2024-06-24,mtc1qyjfm20tmvqasldczamr2z7nheqq0272n5y6trh5,583.52898755
2024-06-24,mtc1qxl3gukthnf8zvggwy5d57zskagwdjesucyp3xc4,1532.33783424
2024-06-24,mtc1qygqzx7se4kgqhv3smjzmfx3fjytnlzq3v75tz5n,4476.06069154
2024-06-24,mtc1qxhsggx3xpk6xx9wch70lkwfrelej4ya6gsqermy,36210.64783424
2024-06-24,mtc1qygmlfyj9rczrpqxaep5a0exztenk6zxpvu05kzk,91619.02908934
2024-06-24,mtc1qxt8epy6kc7s2stm9qlhykgaxhmxxa2lzgn9lma6,309.28895227
2024-06-24,mtc1qxjz7a9qen30ku9f6erz5szmw4lgll3c95axzdc2,2530.61860518
2024-06-24,mtc1q8jajse6t2w2ekv32u2qvg4tyevhr0s0mqq8dpmw,1838.07220848
2024-06-24,mtc1qx7t0jtpy9pkpknxvlt0n55echwg5ym9g55xk63r,4408.74653013
2024-06-24,mtc1q9pt0xnp200xycqmteypp0s7u7vg2t4wgvg9hd2h,510970.23433685
2024-06-24,mtc1q8pfc4n9d5mxz3vj9z4qq26apgjl4nuy2v93d875,595.01714052
2024-06-24,mtc1q9rwgunrh8rtmwgz94uay9v7yedl38ngj5s66z0y,626.77708926
2024-06-24,mtc1q9n3eg3kk4arurede2ledcpalksay5z8sst83dw0,10533.43535050
2024-06-24,mtc1q8ucjruvyj4xgectk4rc537uawrhme9sxs95acgq,1433149.85017846
2024-06-24,mtc1qyaf2gjvqt9eff27wlq96lh3cuy62hy63uu4yzcy,1531.72424086
2024-06-24,mtc1q8l584uud8v29d63cvezy8ce5t5s9s3fwulazt6c,3075.71977033
2024-06-24,mtc1q88nz4spnvzu2apcvyu752kpfegltwjrsgru30zz,13341.75107296
2024-06-24,mtc1qxc9ep9sgfqh6e65me0290p6qspg2ty72y52g7wg,27924.42174250
2024-06-24,mtc1qxckxgpqgy37lck4yv6jlfrm046em3evr59tqdpz,6224.91119650
2024-06-24,mtc1qyczfsxwhfyy6qllq0uaxce8cw2r4l09tcplrtv0,7678.30011473
2024-06-24,mtc1q9jyr7hxhse0dd2z6d4q2fxsf920hj68qsl7h6n3,1972.91933422
2024-06-24,mtc1qxjavaqu6hzuve9fx32enx7hl8lwh2pp6qzhjxxg,4986.70151837
2024-06-24,mtc1qyczewup89mtzcchet2nht5k7lrtmjn4dutwue88,1054.27855001
2024-06-24,mtc1qy6tf4u3x847fnazuxsa2k5uw7q0yvdk5shjc358,1328.25791914
2024-06-24,mtc1q8h7wcwyj2exw60grelf66e0hkxt8tj4j5cnyj5u,2107.30192405
2024-06-24,mtc1q8r4vg29ry5s3lehn9ptvl44pea2s4m2l5wary4j,2987.17484661
2024-06-24,mtc1q9wng2ss2h9w48f8wmxp828prpdgh7nkwuwrq286,38136.69021192
2024-06-24,mtc1qyhnm3h0u72dzf0hhunxmla7slcwae2v6ur6qq9v,182.94908445
2024-06-24,mtc1qxm0d97vu4cf7ecycagwnl0kc79mrfztacud9xy9,861.29649065
2024-06-24,mtc1q8g5st004y7w3y0t4ypmhc3alzhujq8945jhfz9h,2534.11960177
2024-06-24,mtc1qxc02sxlnwyr5cmartxnazazhuhqe9jf5qthq5g6,31963.47355873
2024-06-24,mtc1qxtksgc5jm87shpj03yrtz7xej527c70lya6wxez,542.02796360
2024-06-24,mtc1qx2k4lmuzgnazgwhcxusrgtjztlh33f7kc7uhtav,751.67289805
2024-06-24,mtc1q807f73hd4xx2xuz8agf4qxcx2zy7j4v6vhpxdxq,5785.28059556
2024-06-24,mtc1qy6yqyl8u6zspuwcm6h3ltlrejv6kkn8p5cclr6w,6493.95168988
2024-06-24,mtc1qx5ewehkse09c2wexegera3rsy6zse3w7ywng55v,125.93855508
2024-06-24,mtc1qydhk7av72xcccmggwwf9eex47fxwzrk9gjdn3sm,232.18559713
2024-06-24,mtc1q9q8hzape8wau3as7drsm7fuxucha89kwcn70u5h,649.44246532
2024-06-24,mtc1q8qz9388cqy7pwm0hnuz5lsx5h6ytwhvty6wpmuh,1053.96053880
2024-06-24,mtc1q9fx4z85w627d3hjxqcf77sxm8vhuqgvfu8xje78,4176.90370312
2024-06-24,mtc1qyw5hrdmry2d2dlx86jg3xrkjea5rthwuvk9t0kw,4504.78357790
2024-06-24,mtc1qyl56zgq2a3kgn8l60cfe2twad4dn2chcc77m8sk,10551.81095872
2024-06-24,mtc1qxzhnxjgdk88kth3ajmvw4ynwgtr08ecdy84d0mk,156.68264814
2024-06-24,mtc1q92kns6z3xh78g5zk2yw88n8ys3c6r0snqlfmspd,264.65470864
2024-06-24,mtc1q8cfelyl33s8gakvplggksyrply5etpnrssjdc7c,976.45724989
2024-06-24,mtc1q9gvqzvj7zcx6j6aa832gl9slsza58fvasdcjx2z,1691.95524139
2024-06-24,mtc1qx7lxj4y53qptwr23a7r5fmakqtym3yn0urcx4e2,1850.90442980
2024-06-24,mtc1qx6ksvu3agrtga3k9upa9ha3r3tdh3wjyvqpwqam,3056.34107765
2024-06-24,mtc1q962e2tx6s53xwehnsllsnddxvuzjd67wq3ed0hd,13767.83409346
2024-06-24,mtc1q9chlx2mpsgxkcyk6e3awhyefheyxpqs6supq8yw,21608.84725026
2024-06-24,mtc1q8pqqjc3gmn69lfxumq6c8qwl5g6u30twvpc3ppd,465.45302327
2024-06-24,mtc1qxyewkazmdxl8m6vyjcch7xwp6a5r77d0qvuvhtp,775.36326871
2024-06-24,mtc1qy0t80kt20ka33tus3777d88ts0uk2c365vs8xwl,424106.31471929
2024-06-24,mtc1qx9p0p8um5t9kaxl57c6u6e0n3q0f3rc8quuz06z,345.10252752
2024-06-24,mtc1qxd8vcjjskxkg8z5ja767djpky9rv9k34ccvgwsg,4952.73289849
2024-06-24,mtc1q8hkvnpafe52p075wjxugnvllmklznskuum5dz23,5304.99571299
2024-06-24,mtc1qymf4nzapu76ljdx8e2rfs8yzj5rc8zfqu2xsjdr,35754.10483406
2024-06-24,mtc1q8h4qrj7drce44xkqyj2ls8ldc23tagl75ycl2fg,262.30132244
2024-06-24,mtc1q9yvu40kzvk3jdw6c4y895lke6n6ud7j2uf50zac,316.47505204
2024-06-24,mtc1q82vsfmtfnmrd5nyqnw0dhq0rre5kqvasur8x2fg,3074.93650526
2024-06-24,mtc1qx8ekrpy9sjw8x9lxpsngzdes5cyt4yc3une8rgf,105262.26202864
2024-06-24,mtc1q8y3sr655u7hz2sxuqfyhs5adnpgfskse5l4ug8y,1200.70181989
2024-06-24,mtc1q8yw3q4ej0wv8k4w6xjpkhem4llnz3a4tvlagyd6,1969.38844491
2024-06-24,mtc1qx27g8l8snve63783vksqyfy2dk9fq2wsgagj37g,132.11981325
2024-06-24,mtc1q8vdxvvcrvnvn5eyt9f8rzk07l0sryzgcydncqq4,1846.56691778
2024-06-24,mtc1q8vh4xg80p7t6qnkey7tta4nswp6gvqawsgfc76v,15414.38357724
2024-06-24,mtc1qyhe979mfhz5jsuqdxm94jur6mydge7a3g0yumqd,1073.10010320
2024-06-24,mtc1qyugqwj7d2fvn5zphvwmx0ft0ylenceqh5ywallr,1379.17707486
2024-06-24,mtc1q8rdzm59x82k465qdn0z7fqa7ckgq9cjrv4fr32p,969.66772841
2024-06-24,mtc1q9l74lkk9a50zw4ffcn8z6972f2ffnvsv5c79v4m,1674.40787764
2024-06-24,mtc1qx54wh4z7ecvd32sfkxxlvsqu5cvnjq0zgptt8df,1680.73467226
2024-06-24,mtc1qxwgvquhn9kldqhvhe2kmq5xdl6gnng4zgp6n375,13198.15147399
2024-06-24,mtc1qxva3fucmqz8w5tn2sfaxua5fxu66jnu5y93qju2,417846.88405142
2024-06-24,mtc1qymtveyecn3l545xtt5kaaln5nggtdek8v6224hy,105.91156204
2024-06-24,mtc1qy6sm7suu4kzv7j2ywpmcdu3v8mgx6tx8sqwl2wl,380.00000000
2024-06-24,mtc1q8u47sccrtlr8urn894ydccrzx7wtd9xlylvdx7y,275982.39081197
2024-06-24,mtc1q98tzz9gfq2jrvx85dhy2q6l970qpc87usfdnkxv,4016.11798315
2024-06-24,mtc1qywtvl5kaqchw69czl264xl035l7wzpxe5vgy08a,19808.36566288
2024-06-24,mtc1q96g0ev29tsm7mk986pgdqwl4qc0ss79vgr5jtww,5982.03220673
2024-06-24,mtc1q8avkp6ypy7e9dc7ctkd6gxnt76sy7cakusrr6s9,7011.26864984
2024-06-24,mtc1q8v6n234y93cgszxhrppu0qx86ushqquhu7m7cmf,23691.56455376
2024-06-24,mtc1q8c9a83h8rdx5anaqkvw43h53cwftpzlps0hkdfs,1025.04676305
2024-06-24,mtc1qxehc0auej7qlnads6xkt575efs5wy7u3yr28nxg,1167.98600153
2024-06-24,mtc1qyl6ay8xe942nhpculnpulsgsm6yhhc82ckk5vfu,202.93211996
2024-06-24,mtc1qxsurz209ydvdvg509e7y0yl97km5t7vwuysl5f5,5000.99801168
2024-06-24,mtc1q9vy2qx3g67sgk8rgcynladw8mkj4xm0nguk9xvn,12227.75267245
2024-06-24,mtc1qxk72adah2wxgyxr7p5kjfth3sea4nzrmvqzjety,583.50284093
2024-06-24,mtc1qy7er9pexc6qpu3q52uu02aw5djcxpw64ucsslln,953.68189813
2024-06-24,mtc1q9g7ygy844u7tp0jmq2vjqdu9twyk4nxtstgqg8v,9198.51165384
2024-06-24,mtc1qxf7ckkqjsppmrcmvkny33rl758t6tn7gy3qmfxu,11952.19745136
2024-06-24,mtc1qxsxzkndfypqmyznfnp5twuweq428u5nhv2406gf,20835.74648063
2024-06-24,mtc1qy789084d5r7r4qdug23jfv0djqcrlzdnvawx5z7,632.49127253
2024-06-24,mtc1qxe6rss3m2mj34kuq6pg3el0zcc0avcnksr6cffg,7794.91953047
2024-06-24,mtc1qx4vlavhl63n4tjhz7l3q7lu84t3hsyvz5ucfjsz,3468.49514813
2024-06-24,mtc1qx63r72qcrtes8ws2mmgqpdey02wppw675lpxn57,1090.92227113
2024-06-24,mtc1qyy4qzfpjtm8yspnjfwzn0u29tnp4qjvts6krmff,1540.12281211
2024-06-24,mtc1q9we393y5takanl3pr0em4yhy0jkxntt5vtf4ly8,5747.94409310
2024-06-24,mtc1q8pmq6sx30d25fewnsymzz8qj78f53r9js6l9s35,1264.26956870
2024-06-24,mtc1qy6a26vrvuxrv8m9vnu67a34tcqs8uvp0un8yvkz,311750.59030648
2024-06-24,mtc1q9m6c44e24paprknds3xnjlnh25h47ynegc783d2,247.07886869
2024-06-24,mtc1q8ssswx3wkf3qgewf8genltluxnrnklduc6famad,394.74856411
2024-06-24,mtc1qymj5lnkwq4ydwz6lnuu2pfay25dtz76yqsuya5z,2152.66254718
2024-06-24,mtc1qx9jgdw28sfe9y9pxl45ltlzsjqlmatyeut9nku4,857.39090646
2024-06-24,mtc1qx36ce76hedan07raal0vfgxandgjzrc4qdc73n4,1009.77819979
2024-06-24,mtc1q8vkwzmnkxruujexaphtlpu3zt40xsdzguq3phfk,5908.33446314
2024-06-24,mtc1qxa0jl39t53qy8hngg7pur9nfazegg4s654kr3pf,16672.75362583
2024-06-24,mtc1qyg0hg5vycj8k3tnxqfp7nqw2hkt34f6pulg3u5n,262.66865211
2024-06-24,mtc1q9yes2eacz4qu2fhj7k8u4yuyls8d8rx8gvgj9ps,2601.81626390
2024-06-24,mtc1qx6mqr5v3wu09mzazxndlkcanaamxleues3fgx65,5060.92058584
2024-06-24,mtc1qyq3x7uzwcg0x54sceznsw3jxz04dxta7cqcmj4x,31655.28974823
2024-06-24,mtc1q9stjn58pqenqjn5uwkp60h9vjsf4cae9y4f02va,464.33410203
2024-06-24,mtc1q9333g5ceyfqr88uk6tufwqxpgwqtvagtytr7q40,4067.80858101
2024-06-24,mtc1q8yaex9lwrv82jewject4mrnkfw0h23gvyevwxd6,842.98114886
