DAY,address,amount
2024-07-06,mtc1qx2selxxg7at62802hvl5kjz4mnmaleujce869tz,1008.29025341
2024-07-06,mtc1q9eza854uwteaqpgg9neg0rk92m7mhht2vhhwlld,2128.99301338
2024-07-06,mtc1q8l584uud8v29d63cvezy8ce5t5s9s3fwulazt6c,3075.71977033
2024-07-06,mtc1qxc68ltcgej24me7s9q6deunes4h4jc8rck9clc6,4018.55857231
2024-07-06,mtc1q964hu669drpnz6d3xj9f9hrlcfaefg5tue8vann,136.51310242
2024-07-06,mtc1qyypf92h5tgk0ct7qh7tsta07jry5t7whgu7clc7,1335.41421215
2024-07-06,mtc1q9xs9twnt8k6hzuck6tzhze3wrhnft52zsd27mrx,1794.18679698
2024-07-06,mtc1qx6gay2cl8qpvzdvnvwrscwchnp88q8v8qvxxrg8,3527.22239082
2024-07-06,mtc1qyqye7w0zpaxntwvh0vp5l3xq8v5q67q0vg3we52,5357.38839961
2024-07-06,mtc1qye0suuvzd56p2xlg9q8etf32pk9q84gwu3ptaxk,12207.59705240
2024-07-06,mtc1q878x0zcyeqmcg3gpm40z9h36jg24w5gp5dx08mm,345.80094715
2024-07-06,mtc1qxj09nfvsn2pyretny59tt3ftngs9g2fp5dekpdt,10691.34887861
2024-07-06,mtc1qyny6gdznef7ghky7tcestznshrvet5husth35ff,10040.58542598
2024-07-06,mtc1q92p0ddsw8nhsjypxnqq4ml8mvd6vfu4kq94kcc9,11249.81764852
2024-07-06,mtc1qx0yclxwuzzu5hnfyxqp0hn5vjqkct77nu6l8v6z,380.59950919
2024-07-06,mtc1q920fmkxd38pm3fhr9rgjf3qgywxxvn9jgrwt2rc,711.61747640
2024-07-06,mtc1q9x2ckw3cw7uf9guw8hyenrxjnll2rj4ycwyj8vs,4060.58174111
2024-07-06,mtc1q8p2ygw0g44nx009whff9xkdwhaklhcqdqqg9a0m,5325.57694543
2024-07-06,mtc1q8vwvf3y0hvffc8gk6j2mhpestvrfwq25qjnng0m,6073.84497757
2024-07-06,mtc1qx7jz5uawpkjpsj6n2a8xm9tqaypdk5adqtrcgqx,8768.27686428
2024-07-06,mtc1qxc02sxlnwyr5cmartxnazazhuhqe9jf5qthq5g6,32913.52229574
2024-07-06,mtc1qy8ac5wp9h3mldpm955efx3rd7ygmh9gcy5g692q,1268.63499155
2024-07-06,mtc1qxh0ru9t8chqgwm4cr83t7c4dqx8kfz27can02eh,1661.65811942
2024-07-06,mtc1qy8ufqd6qrnjr62ywue5pud9wwzh50d7eccjy3rj,5470.24118984
2024-07-06,mtc1qy975f3xxz54n0tg785v6jes3z8r3p4l5sh3p433,68454.10890032
2024-07-06,mtc1q80rxlrk6pzuglvk9e0rvgvl5y30lf60lvuye2zs,5992.27036174
2024-07-06,mtc1qy7quu5cm6lxvrzq6ynv06aqrz5fp06g4gemmr0x,7956.84192782
2024-07-06,mtc1qyc687mk2jjv4aaz6cdncl32htcc4zkekv6mtqn5,27910.83328333
2024-07-06,mtc1q8dy4tekx2vhm3hasxqz74qkkj9z0zt5dg2na6we,188.40828372
2024-07-06,mtc1qyhwanu843qnle8sta2vhxs0qdue7l7ftymv24q7,1055.11764876
2024-07-06,mtc1q8me0n7730xdw9pmvazz5l6alwarp7ga4ua06u9q,8084.12797903
2024-07-06,mtc1qx76z045cqnw0sjzdxph7l5mvtq4lprq55jq9mvm,10971.88329298
2024-07-06,mtc1q8a7j5etda6qcrx5k7nsxdjwem49g6y3fvrux4gr,289.67676636
2024-07-06,mtc1qy6gm8mm8kud26qnazfze3z9ee69v5gdsq2z047c,6168.12713274
2024-07-06,mtc1qxmmqfar2f896wtp7hm6aje9eluefamqrc7uef95,120.26658115
2024-07-06,mtc1q9hf6vr883xc6p20qwkzvuvnqqrrw0p45yz7zlv8,653.40982227
2024-07-06,mtc1qxt3s0pgmv7r6zykkqgsz7lljzjxlza2f5kt06w9,795.90847272
2024-07-06,mtc1q9crn4vntrr9qamq3hgmyuc4vh8f99kdsuza9jk4,1149.09013756
2024-07-06,mtc1qxks765wd3q7fmfk5738zg64pvfex3u645hfhvzr,6503.64599818
2024-07-06,mtc1qx3fmqslmawag3pzyxk6wmu5zu2f8g77wystu7mv,10171.88689500
2024-07-06,mtc1q9m6c44e24paprknds3xnjlnh25h47ynegc783d2,253.67800820
2024-07-06,mtc1qy5gcwmst5dgy42lv8s0es2akwx2pzyzuglfnny8,298.34829760
2024-07-06,mtc1q8z0p902tedd6jmksy8w6dxd2yn44u0et5et5qpl,3544.33035735
2024-07-06,mtc1qxqc0ltvpc8szznrde5nkdvm2n63m5cjrywps7wj,5180.09560078
2024-07-06,mtc1q8t9lr8ekk6c0nusdr9vzxvkycjrtakaxgnzsfv6,13431.18868177
2024-07-06,mtc1q8vtpt5gqy7t2s8m480n9zkkhcyr4fx6ku27w3k3,1015.93264346
2024-07-06,mtc1qyg8yngqlkx3zyylzw0ra8vpe35mhlpsqcatyd7w,1971.23028574
2024-07-06,mtc1qydxcsmpvyuz7vq7xgjcwn3437ymz06dhv09jmzy,10049.52007003
2024-07-06,mtc1qyjdwanwc4ythqm2dtygdmak73e55txq25933m7w,21095.70132566
2024-07-06,mtc1qxftjxqv45rqjynpm9mqew2x62plsnyk95m6rltt,54352.34363335
2024-07-06,mtc1q9j2udhnn756tk07e6erazjvhy3cewvzdq6v26am,152.97388678
2024-07-06,mtc1qx0thc3hexjemxgzq0xvs5v4lus3apnnjcj6tq4j,8619.77466044
2024-07-06,mtc1qyv0fnftgrwhx2r6slfrgde5ekuzh8f78uuerhqn,12621.21870611
2024-07-06,mtc1qxn6aslmwtvjye3nmnhvt7gkzg3wvegqp503agtk,383.50227438
2024-07-06,mtc1q8de2dv6zmja0955pvcm82qmejx76tc545vhj694,528.43242706
2024-07-06,mtc1q8yw3q4ej0wv8k4w6xjpkhem4llnz3a4tvlagyd6,2017.15653173
2024-07-06,mtc1q93r2vl3d3s5ghgysnc4wu82fugj5madkyvrw9aa,8425.82854393
2024-07-06,mtc1qyv42z2q2q3vecgm3u3c0a0f8gdw0zkuqynh67s0,15724.74845594
2024-07-06,mtc1qxezsuvvrslz7m9ah8c3n72yssftsyd0sy29vxle,55503.83520405
2024-07-06,mtc1q9ga48ndgrlynzaygwq7xjgps8hdmhnhx5h4j9lt,473.99887895
2024-07-06,mtc1qxweju75tlks8hrm7w3dafes6p92h3l5xup0dfm4,3095.59827597
2024-07-06,mtc1qyhrm6euv9278f00ux0awlm5kr8ndzhx3ucfwtg0,4289.38239679
2024-07-06,mtc1qymg4cw54cs48p9xvxxjx7crqyhc6n5dzvclsm68,22246.91344223
2024-07-06,mtc1q9kq5fk4dqyv50w8vs39vln473etpuqvtv3cqa8x,448.80559443
2024-07-06,mtc1q9qj9cyewu47gtml6hmjxyeee0m0stgmdgyedj00,1853.66476704
2024-07-06,mtc1qyjrjja9ls6gkuse6sc8gwwsj8rrm2jwvgaxun3n,1881.25976467
2024-07-06,mtc1qxjnvlex4yf0hnwptmvftk2najjekpfp2yffp77g,10194.25867292
2024-07-06,mtc1qxwl5wkanue7paq4qwkmz6zkwtgup49szcurzp5p,10634.61710441
2024-07-06,mtc1q8n6v2k59w0crrcn4xhlpd9hr6s7rp7y756qt3je,289830.36211715
2024-07-06,mtc1qxg820mza5qll8zwnj6q9ggayvvqgklxpgsa6uj8,670.72446537
2024-07-06,mtc1qxzfzght2c5lkds054hpckp3xt0pj3vf9cu3m9m4,1287.25023830
2024-07-06,mtc1q9ggyuvleqqddnhsn9mkew8tlvjc46drusrz6ezt,1546.56681814
2024-07-06,mtc1q8xshavmg2zca4lk2mk3d8c49m06tgvgd5pajfln,1590.79046848
2024-07-06,mtc1q8jhu69daspyct977t2lhl0mx8c8srpuvg5fh7tx,28835.91894109
2024-07-06,mtc1q8hhlyx4sv4c72jaand28vqp7sdqrt7yhgylwh78,964.24546319
2024-07-06,mtc1qxfx7s6ng8vy6mq40fk37dvn7ypx6w9mry7anaa9,2266.80486161
2024-07-06,mtc1qxsulzlhw62dzp9ntjtz6eea9r46q4nam5gvk0nu,2526.98175804
2024-07-06,mtc1qxuxfhgwrfunl9a8cwu6pgj82qldxaxevgprmevx,41452.65553912
2024-07-06,mtc1q9lz2t3zadszcssqv37ee4lgqf8pts8awvmxxm5n,55373.70724274
2024-07-06,mtc1q99z6aseulh7pwe422akmdwk4pm5x9yu4cc2qm79,256.90732880
2024-07-06,mtc1qxprglpndl8nvzhhjg28afzc70mx3dehmgfccp45,5696.66022279
2024-07-06,mtc1qxckxgpqgy37lck4yv6jlfrm046em3evr59tqdpz,6416.02814671
2024-07-06,mtc1q89h9u8ll5t2dfkqdj5xq0vf3g7hjtdz7yfqpyc8,154.89486189
2024-07-06,mtc1q8j7dmzj6syyfw7cat6wwe9x0vzxw3vd7q59eyqk,440.52159604
2024-07-06,mtc1qxtksgc5jm87shpj03yrtz7xej527c70lya6wxez,558.38624330
2024-07-06,mtc1qyam7pj9ua3jyhnz90kk2jhajdcafgxn0cer8ake,18297.70012810
2024-07-06,mtc1qxnhnc6e2rut3hxahl708yd20kflu7wx4gyskrh9,34805.54397891
2024-07-06,mtc1q89fstxhcc4sdnzdh332af4laylj4yp6hcuvjwzk,886.39974601
2024-07-06,mtc1qy4zwnnmfpmkxru06yk99l6v0ycqam3pfq894jfj,3127.84559240
2024-07-06,mtc1q8lt9xclcv5g2dctvr8e8z0vz5czkl4hs52wjx39,14498.14795264
