DAY,address,amount
2024-06-15,mtc1qypx6uk6sc5a0j495yud4ytaxre03ynku5agpsx0,53348.17304363
2024-06-15,mtc1q9yhsdp73gh4eul05s5pjen77s2ezg85esd2r8yx,865.80858838
2024-06-15,mtc1qxfx7s6ng8vy6mq40fk37dvn7ypx6w9mry7anaa9,2176.17024752
2024-06-15,mtc1qywe92ggwu53gyfshexdg00ang79lqpzksen4f40,6854.02473743
2024-06-15,mtc1q84ezeacstzt26z39flt80za534dy28gq5683mvd,510.42073859
2024-06-15,mtc1qy3m04hdjkkwq9pumypw84w6y355v9jssg28lkna,3793.76474688
2024-06-15,mtc1q9j73yl8fxez4pdef0k0d8tq5dz9uf7755mjk687,4658.82955800
2024-06-15,mtc1qxf0lxzrmhal4thsdk9nmnfnk5kx4j45vcgcaya2,32344.43848132
2024-06-15,mtc1qxkac7z62kc3ku0p2rccmk8rjfp35zy0tys7x622,241917.11872711
2024-06-15,mtc1qx2n6pg0a929a3zyzs6td2mhtrucrnu0tccdmqpw,100.05990494
2024-06-15,mtc1q9dep39xkgtnye73k3n5s7df6cx4tneaqswkmuql,871.38285298
2024-06-15,mtc1qyv2c0rtwghtw7jj9m0v9strg9w46snk2g6pfr5f,1276.64295259
2024-06-15,mtc1q8p4f9jk4hmfyn4qfekflun5pf6jjnewwsca67jc,1760.09365031
2024-06-15,mtc1q9l9m0fxr3ksmrzzkau29hy5dyru92qsvgahz4k3,5160.19468846
2024-06-15,mtc1qx2c9p9xne6xtptvxlrmx3rxmrllj6hsnv89097j,19876.83796002
2024-06-15,mtc1qxvcrdx9855x82tml3fkrm0y6ywhnj297upmjzsv,103.21951185
2024-06-15,mtc1q97sdn9kjqtal5g7mqrawktuk5dpm9064gmy74c5,5765.84700575
2024-06-15,mtc1qxn35ym26vspssl3wgxtw20qtzsht6l9nglw5sp5,7319.42129235
2024-06-15,mtc1q8trkvl35caua353vy34rl7nd66lh5qe6s794cfe,13700.87692626
2024-06-15,mtc1q8h7wcwyj2exw60grelf66e0hkxt8tj4j5cnyj5u,2078.37305527
2024-06-15,mtc1qx9gwn29u5r2xmp7s5y2et6vxau8g9kg4sqcsp4s,11793.05891660
2024-06-15,mtc1q9f5x687jd9snjq3ptwhywdt6xy7csyk4cn08yux,158.73710920
2024-06-15,mtc1q8udx52rzcrepzex2n8wggdfxh6wkqyde5mcg20v,543.55197891
2024-06-15,mtc1q8m7vm7l987tz2e808stlm6l5v5qlmrnfcy478hg,1217.03722104
2024-06-15,mtc1qxu8lhyrme5u6hgm8sn8ajgllm9s4rw4kcy6ymmm,1678.74046998
2024-06-15,mtc1qyq0tuhznjqtvp7nx9tsq295gsf63esv8ukyfnz8,3544.95616279
2024-06-15,mtc1q98ulk58hvznajdhvfukl8fjy7prfjwcvqdelefk,7637.82034050
2024-06-15,mtc1qyydzpvndywgcmwlwcuesfnq8xvxqsga5gh795u7,289.89783827
2024-06-15,mtc1q9dpnshauu8rhdmearyr6w65lq0pktn3tykxxx8t,3955.35205787
2024-06-15,mtc1qyl330dz667umd2ttgt695h2un8fu8ku3c5g66my,5178.75809966
2024-06-15,mtc1qxr2ssqay4t3wxqcalh0mnzwa37cpdljzcn6lc00,2633.45834576
2024-06-15,mtc1qyas8ndqlt6xfvpujx9vapf4k04u5eyskvruxwj0,8956.61303334
2024-06-15,mtc1qxuun897hperafkhk8yp7qnycykfmnpfz5jlqquh,94558.36843106
2024-06-15,mtc1qx2yww4zqad4u6jpxwm3qvespmh4ljujcqag6kfq,937.62360270
2024-06-15,mtc1qy744lmv34rgwfax9mzdtyqnd8elw30hsc67sgdy,68003.54352786
2024-06-15,mtc1qyq4q5w0grg2h4mue5jgn87nw0svsa8dps3e0mgn,3275.25124417
2024-06-15,mtc1qxnppx4gq63d5kan43yuq0qspggdjtd5gszaj5ah,3494.65239509
2024-06-15,mtc1q8enxwvvuhrya9xh3agr6axtj45pvce0m5jh7anj,20826.46828799
2024-06-15,mtc1q8wg2vdefdmrssaeqapqp564987kyddhvuurrfp6,26423.60246938
2024-06-15,mtc1qyhg9gwyp00gs9wn8pnkfg0e5fxsyme2lgut6qsu,102954.80204099
2024-06-15,mtc1qyt3ghpugxeudcd3jhcqvvtlded56allw57lh4lr,2382.51542286
2024-06-15,mtc1q9ddvthllhnp0gm6dctu27qrej3j84wlp558vjqr,5510.07183188
2024-06-15,mtc1q9t0yw6hhyglhulg7ha2lztvakec9tj2fv5yfzs0,2445.22945761
2024-06-15,mtc1q8r4vg29ry5s3lehn9ptvl44pea2s4m2l5wary4j,2907.42978813
2024-06-15,mtc1qy0rxdye6z8n7asc0q3e934swkuvvc7ncvfhdmn8,3336.36553605
2024-06-15,mtc1qyaw6g5yh04pv56quctrrf0rjaa4h90jhcr8axd6,11094.39400069
2024-06-15,mtc1q9uey7lv7qszwh8zk7yfvk0ytqrusedxjuxcgj33,17285.25064436
2024-06-15,mtc1qx6u95y4al29q8j4sh9qhqm8ea4vqwy4sqvlh6c7,260.89777377
2024-06-15,mtc1qyehlr8pchhswyv64ppaxfgmg44u7m463qu4a5e4,726.71845890
2024-06-15,mtc1q9vfqc48g29tadhp2ld43aaydn8s7508gqm2eat7,1583.19544804
2024-06-15,mtc1qxhq2ma9lgxp2ypgwzdlwecw297uxgkfnugvkfxs,13557.88746245
2024-06-15,mtc1qysc44ykscggqj3ksfdsywhyz28fp2mu0ucl4vlu,101.77716032
2024-06-15,mtc1qy5fuuuj4sqweuvydvnx054hgg6s0a68fvjw7m86,4069.50510168
2024-06-15,mtc1qxdd53y6vvetgu6fe2za3ytkcyg5cm0trgl46lqd,4207.57295573
2024-06-15,mtc1q8at4xzv869cap7yvm34z26wl03c4evkrszvtjla,223.53846811
2024-06-15,mtc1qyp7n07lgtzx360p35gp08gcl35fpvvlfgyvupe4,1609.85453997
2024-06-15,mtc1q87xqxarv0vwu4t3530gx39w6arqfxzh3y2fvvd2,2319.84521830
2024-06-15,mtc1qxvzezygfq5gfflk88vsehcrs7ek4l3j2shs992y,8401.34771332
2024-06-15,mtc1qxfsc5amk6xxl3zqk5l7aa96vz778j6uggg3v2ug,9549.11805424
2024-06-15,mtc1q8vkwhg56nm3tujxh2euk38eygzr5dupqykpujdx,262333.74057929
2024-06-15,mtc1q9232clpw7c580w2rj0zhd5ym7v9wt7zrunzx2sn,152.36223545
2024-06-15,mtc1qy5mym2fwnqluq8jtut2z2u5w72u9ztv6cn2dvuc,247.71191661
2024-06-15,mtc1qx3zsp0k73e6cymj6m5675lec7s7hrehc5zrdnw4,1413.68153877
2024-06-15,mtc1qykmfk24769dqn24rytrclxqavw5hvjx7snc2c8v,16253.59679855
2024-06-15,mtc1qxktf7l77m65mqeuh5r3mf8yqturaafg9cqc7nf7,712.53067692
2024-06-15,mtc1qxs5rmvm3wfxaatlchyfmf4jwnx3l30vqu8wqkfd,769.84152137
2024-06-15,mtc1q9nvzehdm8pj6rsc9dfqn7v7cqsczdfdns3zts2s,794.53020557
2024-06-15,mtc1q8v93fyngvh38gly9kpepff6t3sz372tturhhhts,839.16464663
2024-06-15,mtc1q8pg7vcy2j9vpgffsrx9kk2m9jk33uvntgasus28,1786.84603654
2024-06-15,mtc1q8g5st004y7w3y0t4ypmhc3alzhujq8945jhfz9h,2513.31294211
2024-06-15,mtc1q8afqhffh6748lptc8ef9m4pvyumtm0z0vvhqp24,3193.28141909
2024-06-15,mtc1qxv9t9n7qkaxrefgx2va2g9z6lduxlmamsq5yetc,1131.80584126
2024-06-15,mtc1q9xxkxjxekmeswcma7ywt9fp62y5azcecslcamzu,159238.18620246
2024-06-15,mtc1q9rq79zhzx8w9894ltwxlfn2zp3xhsncqug0tz8n,1239.66444065
2024-06-15,mtc1q82aurndcwrgkduf7kws49h8c87yef5kcu8ffznz,177379.95418240
2024-06-15,mtc1qy23gnq28gwf6v9t8u3aq52889megvsgu5es7v0q,567.56177277
2024-06-15,mtc1qxg820mza5qll8zwnj6q9ggayvvqgklxpgsa6uj8,638.33767143
2024-06-15,mtc1q983yl2uwqlv2z0hnzf27qyehrnujk3mfcre5kya,889.12633586
2024-06-15,mtc1qyguzgqph8pdcjv5mp8ncsjvlz7rl7qtgcq3nzyf,1304.79288874
2024-06-15,mtc1qx5w8crscf3xm6nlkgr6rafkvext3lsk7qfl62rr,1311.42273028
2024-06-15,mtc1q990744hz4hnmuffqf5pvz0jy57r0dc5ksy7f7fm,21463.87733329
2024-06-15,mtc1qy0hgj88f9gkakfwrxlrv289qwu7x6408gsf05z5,578.78858992
2024-06-15,mtc1qxnl2n0mt0z7jdeqz6lav8r8gh8dqz7nggwfhpn2,2237.39952057
2024-06-15,mtc1q9333g5ceyfqr88uk6tufwqxpgwqtvagtytr7q40,3971.23653020
2024-06-15,mtc1q8rck5xwn8692dmr6qnt226naz4pte2srqxmhv24,4312.36752322
2024-06-15,mtc1qx957kv98ul9f6yq9e47lvezdmytkl9f2qddlv80,5423.38287454
2024-06-15,mtc1q9chlx2mpsgxkcyk6e3awhyefheyxpqs6supq8yw,21383.99106098
2024-06-15,mtc1q8m96hfnh0yngumkuyp50vtcqevrzwa0tufkcgan,32655.37471138
2024-06-15,mtc1q8nllkzxg03hm7ru07qchwqt8wtqe3e2kyl3yfkk,131796.59031351
2024-06-15,mtc1qyf8ex48ej8z6hlpurx36jcpm4z3vkrmdv64g07e,5181.68959930
2024-06-15,mtc1qy76azyn7fl7y864qz76q89axtjeflvpyvhfn8gp,9643.91632313
2024-06-15,mtc1q8ymru0h3da8g8xgva00ywl0er4m76e02vpuu7h4,540.40072418
2024-06-15,mtc1q9f6tzxazg96xgtyvs0hug0dlg62chccuua478eu,626.77161530
2024-06-15,mtc1q82r2n5kzgjq206fjn4ppa9ux2r42aws0gnn4c0z,1114.80992659
2024-06-15,mtc1qx6knmszt29nmu3gf40qq0rsgnvn7gv77cfnje35,1376.40972914
2024-06-15,mtc1qxc68ltcgej24me7s9q6deunes4h4jc8rck9clc6,3838.54787731
2024-06-15,mtc1qxkwu4v80xtajvrj3khmwmx6zh94qay2xc2e5ufw,4845.17653146
2024-06-15,mtc1qyqcgfadh0aq0zuyymzdv98zm7cvqa03cvyz8lpy,22776.23585664
2024-06-15,mtc1q9nrkrpqsw5wvpdev8ht6tzsxt3hxsh08gwtu9gl,519.24864398
2024-06-15,mtc1qxf9wrskw2e7fx02n9yg7jka7m54xr529qamumqm,4258.92859680
2024-06-15,mtc1qyzwe55zef6rakl5zup50tnnrdln5hakhuxtee46,9619.19411871
2024-06-15,mtc1q8rt8fus9dlpvvvjw757x3320tjq20ld4sq0tt9f,14439.73996027
2024-06-15,mtc1q9384eashl5zxrumy4snj2z8tyk29tsvychevg0s,224.71794295
2024-06-15,mtc1qy2cywek4z7sqw0nghxnhafgg7d2vzmprcuqghju,1877.87486301
2024-06-15,mtc1qx6m9ksdmyfdhnyg5m52zag4eg80swr4wykhul6k,2390.21393781
2024-06-15,mtc1qyejr39faqnr5s5zg8w7vzcn8jrktkgnq5r9l8cg,3032.29039985
2024-06-15,mtc1qxk690q8m435xjepl4l2aves295w2qu7qsfkvm76,910.15290810
2024-06-15,mtc1qyhu3tutzu6sh9w9ug2phxep3567pgyfdu5545pu,1556.95915801
2024-06-15,mtc1q9nlduuhm8gdzsysgns6crw2r2a3l6k62sd8sw5y,7069.55513826
2024-06-15,mtc1qytv3wmkm69chcz72n7p9fg5umhylw5y8g7at4n8,7591.66667047
2024-06-15,mtc1qyufnq7f33a689f8pu0y825rhq8vqs5gvswkqxuf,1168.07844340
2024-06-15,mtc1q8plll6dej7jmcjc65xfdhyn2n7tjjrzvghltkad,3288.61629245
2024-06-15,mtc1qyr7jsw7lvkrpq78eklwz8fgjmr500dd0yyshf5j,3634.54806098
2024-06-15,mtc1qyglqktnv0dgyzv6dpn9xkrcww28rfc5zytp97q3,1050.70972712
2024-06-15,mtc1qxehc0auej7qlnads6xkt575efs5wy7u3yr28nxg,1140.67524358
2024-06-15,mtc1qxa0jl39t53qy8hngg7pur9nfazegg4s654kr3pf,8783.57891661
2024-06-15,mtc1qxw4cjntfkep3urkmctdvtxqznx0vl0qfgc05w3d,61709.94796798
2024-06-15,mtc1q90fyzfwslrt3uvspj48wdl5v8rc83whz5xc52e7,588.70290887
2024-06-15,mtc1qx228cjewm70xr2fyhep2j3degl3kllg3uy8zg8g,5275.95343223
2024-06-15,mtc1qxnz4rq2gr9puy3lgcpflgruvymp8d7uegx3h55g,974.22923234
2024-06-15,mtc1qxpz0ue8wme4du8yen859l80yule36zf0y9l5n0r,5382.56072741
2024-06-15,mtc1qye07ufmzqgswgavleqdlqk3dr80ghe6mcqw7whz,97322.09321139
2024-06-15,mtc1q9p40f78asntrglj8myq3m864c52vnfmash3579f,207.24312257
2024-06-15,mtc1qxt7gyhkl9vfvzs23rv5ze5me6save4hxglxw6jq,1496.30962887
2024-06-15,mtc1q8h27kfp0l27q4rn3m6xzvq2qkp7y3msdqzez3xp,5663.89931562
2024-06-15,mtc1qxmycmaaj45z43zj4ukawef6dlud9jc2pqavk0gw,6471.22217514
2024-06-15,mtc1qyl2l3dkjjdrpe96lpf6vj2gy63ulv7sac367dnw,147.39519010
2024-06-15,mtc1qyzwu3hwuttk4sn3w2al83z778zy4sezrsrhg33e,523.09216058
2024-06-15,mtc1q9m5865nsk58ejzmqyl7t35zc9sc5h0lgyyrgrrr,1126.34945273
2024-06-15,mtc1q84r4zk6xj8j2s54f9c4hgpe79crwuyu4cwqjh44,1290.86163167
2024-06-15,mtc1qxr8reqftyeaejhyta0vrsuq8wphja8gwujv2sh5,5075.88528614
2024-06-15,mtc1qx3d2e4qrpacxx265ke53a4u7z6g9awj5s32vjjk,8806.97676886
2024-06-15,mtc1qxp6wfhan7lwuj4f6eg7l274kyw2y07qyvdqv9q6,7596.04824575
2024-06-15,mtc1q9qxkhhmflzsq95zwa2c78xgee4jcmnenq5qtk6a,94621.91699831
2024-06-15,mtc1qyw7pjqcfr2mc3yxexnsjxratq6uqqjagcy7ua5k,705.55832956
2024-06-15,mtc1q9arhas44ggndhxrcg2nyhjrafmxn6ya9uaamns7,4030.92114521
2024-06-15,mtc1q8gr29qyupca3hujeuvf58kmpf83uf6ndczt84p7,9233.35535793
2024-06-15,mtc1q8w3k6rf5r7p5wmlcw6qlgdg7mg2qxq03vvnaygk,10438.54444420
2024-06-15,mtc1qxwgvquhn9kldqhvhe2kmq5xdl6gnng4zgp6n375,12979.85608768
2024-06-15,mtc1q9rwgunrh8rtmwgz94uay9v7yedl38ngj5s66z0y,613.26554210
2024-06-15,mtc1q8z96nzglu9h7xuus6cxx633syhxxfgg9vq7qceg,6791.54981337
2024-06-15,mtc1qxdequxzg57q0yxt5euc5gkzw276kgxzhgaxsk09,108287.48792069
2024-06-15,mtc1q9pt0xnp200xycqmteypp0s7u7vg2t4wgvg9hd2h,556551.44577024
2024-06-15,mtc1q8d992v6eg8vz2kl40mthhhc963ufrfl8sp4xl6g,2573.60008928
2024-06-15,mtc1qx0qew9kdtwd28f8z7twkcjgpup9s82rtgd2v9ts,17388.69336039
2024-06-15,mtc1qxavgywtzksntrp3jz30y6wr8rr4r49ycy85470c,32561.21865198
2024-06-15,mtc1qx0dz2c8ahmk9k60j087e3ena4zmzzjfey2hfht3,903.52790000
2024-06-15,mtc1q9wrnxf3uvamh36xnqcgv2nucvezf6pzmcl8mpxs,3061.92859614
2024-06-15,mtc1q9mp68cyk6jgcdznrf09n3cqkk5ppd5w85lzmkqh,5053.04259409
2024-06-15,mtc1qx6kakcs0pa7ddq0542pvkexlpaj5hkxtvhu0ku9,8553.91976459
2024-06-15,mtc1q96s2cnad5lp7djl2a60sd24waym8kz9cv3xn23c,237.53190398
2024-06-15,mtc1qxmug7u4sqq6sc902cucng8x86fz47p30vdcc27f,30190.88962915
2024-06-15,mtc1qymr8zsl30z9h76ddx70qcpt0ukhfwgrv5a7fntn,192.18148552
2024-06-15,mtc1q9gvqzvj7zcx6j6aa832gl9slsza58fvasdcjx2z,1649.76991745
2024-06-15,mtc1q9kc7dsuy2tzgxu4ywsg6cgh0wnjk2g4cqral59c,664.68314635
2024-06-15,mtc1q92n6e9xay9z0pf093lm9c5g6gjed3jzpucklhe9,1578.93654609
2024-06-15,mtc1q9klqzmme8t2q0zmwstps8r5dkul3jfz8u5l445w,3942.24993752
2024-06-15,mtc1q9k990af8qfpdd3wrd77g5jgj3kangus7ysc3wxt,21794.52230373
2024-06-15,mtc1qx65660f6qxdah0sjdjtcqm22zrdyfqdd5eftnpf,167.91273210
2024-06-15,mtc1qyuqv5xfs6fpuvydg02j2lfmrzsr7c0l0sxq09r8,256.60959527
2024-06-15,mtc1qya4ntedcq75lcyccqwxudythymt04w8sqy0qn0q,462.26296103
2024-06-15,mtc1q9p04arx3alwqfys5rvldx8nz9j0h2apvg7f05nr,1000.70207709
2024-06-15,mtc1q964hu669drpnz6d3xj9f9hrlcfaefg5tue8vann,130.19313722
2024-06-15,mtc1qxvdnecpu7hs0psmxnfsku7d40ua20ahwcq0rdss,167.91273210
2024-06-15,mtc1q9pgphyxk9em0etkg9975cshl07m4ckztv6d7rqn,608.00569659
2024-06-15,mtc1q80ghs9pu47axvaufjlxjxe297acwdsrrcak39x2,2683.18861887
2024-06-15,mtc1q8lles8l6twtwa5mpdkfkasnd9e0qkrakgejwjau,121.23362994
2024-06-15,mtc1qyhdswvrrc48gdjqt9rkhm7yctkjmktpev0vm0hp,297.38366856
2024-06-15,mtc1qxa8u4qfzwh2y3qmpkyzq44fmwjlu9wn8g4fhe38,1235.30567913
2024-06-15,mtc1qxx0qxr062nctgrd4f4m742gvfqlev7nd54yrxe6,3315.17522427
2024-06-15,mtc1qys4vqy7w2szc5yu8yvlw2vl358tvk7d3v24qct6,11702.54571162
2024-06-15,mtc1qy0nmj2lguc4t7n2jrct60zmty8ntx06nvlpd3rg,725.75372785
2024-06-15,mtc1qxfrk0dvz67v59jjukzjks2llnngk9k6j5udpxne,1289.82113631
2024-06-15,mtc1qy2yhal2wxyqjvdssdxx9ng9rhdljquzlu2w5mew,1440.72787751
2024-06-15,mtc1qxwl9l393gmzcxw695axck2qra38yrzzju7hu050,1501.83393439
2024-06-15,mtc1q8jhu69daspyct977t2lhl0mx8c8srpuvg5fh7tx,27500.94082611
2024-06-15,mtc1q9vmhlhefwuqslef5yw5kxctexyma2hrcs2p8lz9,332.81351054
2024-06-15,mtc1qxkxuteqgdcrdhdn6ernsr87k26zfs0kks0z5scx,3231.43761334
2024-06-15,mtc1q9g7ygy844u7tp0jmq2vjqdu9twyk4nxtstgqg8v,8862.23396107
2024-06-15,mtc1qxch39s8f76k2z2smnpfms26mruutpaktq45ha4d,30831.39949785
2024-06-15,mtc1qxg2dq2lnqfjyc79q8y2x5nt38tqdkynayvraa7p,473.93628631
2024-06-15,mtc1q9sq3hq60l6y3rq9za0gsd9nxse5v6t7gsr5z6ez,600.34389116
2024-06-15,mtc1q9u9ctlxjyhquk8f4amtlu6jms3m74wc9u8ejnfq,1023.53377714
2024-06-15,mtc1q8smj0fuygstgksvzjlzc5k9qm3zm5xhvcxvn23j,1254.57819108
2024-06-15,mtc1qxc954d5emzxute7tdx6rxxjdu47kp6wu58fkk2n,1841.65014724
2024-06-15,mtc1qycvvfhxpzws9p4yp90j06m8z4uxmyuax5q7zgcd,6646.33385274
2024-06-15,mtc1qxezsuvvrslz7m9ah8c3n72yssftsyd0sy29vxle,52941.25666777
2024-06-15,mtc1qyq50u9042nfu5pgpydly53je07n45mmwg6n92qu,151.45632145
2024-06-15,mtc1q9c0w7p60l2f7hucacyeqzlfxfwmtj7dmq7q0ru8,1696.82917167
2024-06-15,mtc1q8vraemmaldxs8jyhz5d2dff3t49k8993s7kltmm,3901.63803869
2024-06-15,mtc1q8wx373ztc7ymrypfnn3qn9dq5vmqum3lqr5mx75,379.23742511
2024-06-15,mtc1q8ac2nskgcudkzhldq0x5cqks3flwygs2s469t5s,2191.51756753
2024-06-15,mtc1qx90zym40965j7y85gkecdks6pe80cc6j5wcgy48,4047.50382852
2024-06-15,mtc1qxjavaqu6hzuve9fx32enx7hl8lwh2pp6qzhjxxg,4897.60494249
2024-06-15,mtc1qyam7pj9ua3jyhnz90kk2jhajdcafgxn0cer8ake,17414.17213087
