DAY,address,amount
2024-06-20,mtc1qxje6xkwc2grdwfmyvtm0h5s8fhyddmnrusqqa9n,5155.76557754
2024-06-20,mtc1qx2caynw9ykle2fp5nh4v52gfvffzfxk4u3nkrar,88017.89874683
2024-06-20,mtc1qxp6wfhan7lwuj4f6eg7l274kyw2y07qyvdqv9q6,7673.11036438
2024-06-20,mtc1q9vy2qx3g67sgk8rgcynladw8mkj4xm0nguk9xvn,12079.64052046
2024-06-20,mtc1q8unfgjrsnyxjnuq9w9qewg95g2a8lz6vcye7rde,53072.63768284
2024-06-20,mtc1qya9nuedwd522xfvym2krutt36gc5pvyzcjvxu20,71245.23554884
2024-06-20,mtc1qyf9wm35nsunr39mpkehkut8jr0zfrkglsgky5xu,58349.28302095
2024-06-20,mtc1qx92dklxv509typnzw6e44387nh7dp9m5c6f8lhn,166.77267757
2024-06-20,mtc1qyt7v94493mh8nd0lmq26sph675rlmugyc4c8m38,2751.90603142
2024-06-20,mtc1q8ta0yqe0v0p5rxe6m9035g9es0838c2wyrzxk8z,5732.48208843
2024-06-20,mtc1q98ulk58hvznajdhvfukl8fjy7prfjwcvqdelefk,7715.30623817
2024-06-20,mtc1q870pkx433hv4xwtdvyhxhmam7gdl7uk9gr4y06t,24519.59012292
2024-06-20,mtc1qxfhhtf9h82ufge2ap9p9qf8yd7hh5e4n5m5z5gf,11400.22063233
2024-06-20,mtc1qyn0mejkluayx5phmt7pm7mhzx29gav2svhnzk5l,244.88594500
2024-06-20,mtc1qxm0d97vu4cf7ecycagwnl0kc79mrfztacud9xy9,852.57045789
2024-06-20,mtc1q8w7zqkvqwmk57f9yd4h9pcams72r4mrnqere0gv,1036.54876543
2024-06-20,mtc1qxkxuteqgdcrdhdn6ernsr87k26zfs0kks0z5scx,3256.58671984
2024-06-20,mtc1qxa0dvyerhgajeklrfj2falffrhayguyjqhy3jsk,5931.52108636
2024-06-20,mtc1q920fmkxd38pm3fhr9rgjf3qgywxxvn9jgrwt2rc,690.15199738
2024-06-20,mtc1q9543rk6zxj85sqfmfhvy45x3zwxtakflug8c9gq,2966.47372564
2024-06-20,mtc1qyyzz5lxp4sfc8hkqaw8p9d5rxgurqdnfycyhg8g,177284.36790886
2024-06-20,mtc1qxcjtu5n3n0ndef5ksep382ysnfnxv730sp5urcc,10659.46368445
2024-06-20,mtc1q9vmure40mtgsqgmpl2jakdqjeam3tue55m0ygt9,133941.00848146
2024-06-20,mtc1q9a20ef30w5zgcgeqhhq8wghru5eaj5k5u3q2hjm,444.43564142
2024-06-20,mtc1q9f6tzxazg96xgtyvs0hug0dlg62chccuua478eu,634.21840655
2024-06-20,mtc1q9ukvl0zrscpchtpskkthjwsj6rad3mfvg8smlvf,761.61532524
2024-06-20,mtc1q89l7g2zfhrvt650extdz7dfjjuqh83zngycpqf3,2118.68028901
2024-06-20,mtc1qxwdanmur55pppkcscjam2fsl3ww97ejucpfa57r,10191.76242658
2024-06-20,mtc1q9gxdq2je6sapz4zd7hx8zscevymr8kwsg4g3rl4,102.28892682
2024-06-20,mtc1qx6u95y4al29q8j4sh9qhqm8ea4vqwy4sqvlh6c7,264.37978151
2024-06-20,mtc1q8w6k6jd2pen37an0ulsazg89ayyxmnpp5ddraa4,647.51289652
2024-06-20,mtc1qy8psmak27zlk7ep7nvy0d4m249jf66sxqc9fn9n,1108.78939926
2024-06-20,mtc1qyv47nfzfnqd5lj9nzfgukd86fsjg3nl2upj6y7l,3476.09973130
2024-06-20,mtc1q98l5k937scqycjtudcr6cg9dra43q6xeyzy959p,111.35047479
2024-06-20,mtc1qy5utzq97czfw4ek2c0jhuyd28qgt4d8nyg3jzlc,238.15758992
2024-06-20,mtc1qydx7gashtnjhjqp0fhxay0c5nup075r7s9nqfax,14958.73385418
2024-06-20,mtc1qxaym0r2q3ltptwuvvdjvs3tqk3y6w3y5sweav68,66529.98981426
2024-06-20,mtc1qy898r43wetl53uatsa8t07d4k3pht3vrcf3w0j3,163900.99343465
2024-06-20,mtc1qy5engp7yx88xyhet8ad25e5v9f92fxd65qx0qxu,2371.26342904
2024-06-20,mtc1qxcvrgfls6w8y9nnq9n0th4wavv6l9l8yygu0699,4401.75055872
2024-06-20,mtc1qy8raes4tvp500f3tx6vmrqzael9758h5crahz0m,5677.54475328
2024-06-20,mtc1qyz6sgcnhc6gfqn3zj3cq4fnp2zuuv340vth9k3p,7213.68474269
2024-06-20,mtc1qyhnm3h0u72dzf0hhunxmla7slcwae2v6ur6qq9v,181.35671214
2024-06-20,mtc1qxdap0kt35heeesgf5lysnvra9fm6xj9pcr5rzjg,13242.63539795
2024-06-20,mtc1qykj28m9v28qz4zkfm6yrutkt0eagmfg4ga0jnmn,21720.29105617
2024-06-20,mtc1qxsgkst3lxm2z355dv87pp5p2wdwtzpux5vurx6x,34817.54408981
2024-06-20,mtc1qyhc6zgrc0wcytqsnyxd08440gt4tmpmeuchwh49,110594.59500096
2024-06-20,mtc1q924yk7prgydjre2lvndaw59vj85wcm7vv93p0h4,8473.84614683
2024-06-20,mtc1q8qrze88vha3ypp3atw8ngt2hd7tlnhg6ut276rx,11755.54027662
2024-06-20,mtc1q9uey7lv7qszwh8zk7yfvk0ytqrusedxjuxcgj33,17501.11837123
2024-06-20,mtc1qyp7n07lgtzx360p35gp08gcl35fpvvlfgyvupe4,1633.70895862
2024-06-20,mtc1qxsulzlhw62dzp9ntjtz6eea9r46q4nam5gvk0nu,2402.33527601
2024-06-20,mtc1qx3fpz57yjamg60qgsm8lkhufcgseu7seclkv748,4083.81115332
2024-06-20,mtc1qy74k3q2pjjgp4qtz7h3xlzpl7r3nj3rzyrkdrqa,4792.33648737
2024-06-20,mtc1qyh4rn695kgzc40aea8384wky6nzkhrp65exg4hk,6808.05397676
2024-06-20,mtc1q83klwly2e9cgrlmway2vmhm5mak3nszayvum8u7,131519.92794059
2024-06-20,mtc1qxma3ggztjt8x95v9948yset4yaahkt7nqfh92dy,1209319.42288674
2024-06-20,mtc1q9tgzg4v2ekcu0x82ee0ftd7sj4gasc0ucy63lrf,3475.46441063
2024-06-20,mtc1qxjqxsla7kf8uh68cm6tseysjzy3sxvzw5ap0ufv,6487.93849541
2024-06-20,mtc1qxtx2ua8f5h8du9q7vy5yx5zlrrqctkvescy3gfj,16645.63425605
2024-06-20,mtc1qysc44ykscggqj3ksfdsywhyz28fp2mu0ucl4vlu,102.66212197
2024-06-20,mtc1qxsrtnzfhsz537j7cz97swqy6a5957fj4vpzxnsx,656.54322864
2024-06-20,mtc1qx0zzej5apvm04u5cv5t7e3j0rgnjs3gwqph2czp,1100.61256187
2024-06-20,mtc1q9yu579l8kh5fqvg8vgfs02wvzevzc3fhv4ej0qq,1792.17585137
2024-06-20,mtc1qyr8yey449ez047w44extj4tw3s84smtcqp33jcm,2357.32107869
2024-06-20,mtc1qx5w8crscf3xm6nlkgr6rafkvext3lsk7qfl62rr,1328.94188439
2024-06-20,mtc1q8yw3q4ej0wv8k4w6xjpkhem4llnz3a4tvlagyd6,1954.62696013
2024-06-20,mtc1q80s29gtep6839mspuddyhsqtuwqrtzk0seez2u5,4145.13818146
2024-06-20,mtc1qyvph6sejz03qkaejzuspvvj6u4nhwr2mytnfp2f,34390.60973288
2024-06-20,mtc1q8k4k38gwrzxt8jpzk3e358z0canp8q3t5qwl50m,576.93592332
2024-06-20,mtc1q8wyt420drjhzuz9uys85hnvd47kg8ppjyvd7zs7,10583.36568772
2024-06-20,mtc1q9x80nwtcyd3xvd2dyve7adwdnrkvy0gssq60srq,11304.51779949
2024-06-20,mtc1q9qmsjzs0mn70z7pte286fwdp69ux3xknq5f3n2x,145364.09355008
2024-06-20,mtc1qyyv3jyyxfnj6e3kd557tyw605h55y7g8cdd4lq2,8915.43822344
2024-06-20,mtc1qxceayhhzn05zr0qw5ved0yx7wy6047z5ugqwa5g,76201.38394936
2024-06-20,mtc1qxwpwk7f0u7y6jn50dxmgt082q7kn7r3ns3qtg8l,173933.09860259
2024-06-20,mtc1qyg8yngqlkx3zyylzw0ra8vpe35mhlpsqcatyd7w,1903.15880310
2024-06-20,mtc1q96p5payf4f7qya37ysdvtd7e6p09k8ructvuxva,6265.18890023
2024-06-20,mtc1qy8seuwxmwd58elxqtmnsrgvj620dequcyd2hymh,160132.65081389
2024-06-20,mtc1q8n7zmelgpjs7wcj9ej06u4597zmpeq4ju3flckv,175.23507723
2024-06-20,mtc1qxnz4rq2gr9puy3lgcpflgruvymp8d7uegx3h55g,986.24557187
2024-06-20,mtc1q9p04arx3alwqfys5rvldx8nz9j0h2apvg7f05nr,1015.53022814
2024-06-20,mtc1q9dakl7huuk0455qlzypydptmxqdj3l67qa58vt0,1585.93860436
2024-06-20,mtc1qx6ldsp7sjyfwnljl0wwtvx73av2dpnazghvqm5r,1764.59029888
2024-06-20,mtc1q97uc23e7gsylew3taz9phdl7egca5dwqsf64kp3,2067.12209781
2024-06-20,mtc1q905gyj0hwfxlkqvcnlug6kmg0qd99devgrehc4n,4823.20404405
2024-06-20,mtc1q8qc3a3gjqal4u5yrkketl4542sg7xyv5v5sqmef,7352.50211588
2024-06-20,mtc1qya4ntedcq75lcyccqwxudythymt04w8sqy0qn0q,468.65393477
2024-06-20,mtc1qyylxqrpdx5ek8r4xh2yxq453pw2cut38ygrsaw2,505.50907371
2024-06-20,mtc1q8yaex9lwrv82jewject4mrnkfw0h23gvyevwxd6,835.99610104
2024-06-20,mtc1q89fstxhcc4sdnzdh332af4laylj4yp6hcuvjwzk,859.62902663
2024-06-20,mtc1qxpjr3zlul9fl858q4yygemarkcyg2sjwg6u38dx,1617.91986344
2024-06-20,mtc1qxl7vtqnlzkfsnglt90wjs5kzfa7szrwvuyk89dc,7764.23483147
2024-06-20,mtc1q97ps7t30t56guc9e9fvsmnl3gjtc40c2cknwsnk,43890.03428292
2024-06-20,mtc1q9p894cljztd9fr9ukn05cxgmu4zvgk855sceuu8,3190.70055247
2024-06-20,mtc1qxu5ar975ntlwa03qrzx67cchu0c3fe82sn6l3yt,404.66920596
2024-06-20,mtc1qytt9570lvrjx4zxcy7cqv50scltl84x8ykjz48h,621.64255844
2024-06-20,mtc1q9fy4rk3g0urs0sr4dd78x3hka74cxdxwvtmdnmq,1170.16926771
2024-06-20,mtc1q9dp5z94hjcshxmrnetfnudhf05mzfgxwsk8pv8t,1262.22871749
2024-06-20,mtc1q90vaslc0d6a023t30s55x6h3c82p4j9kuqvx4cj,2570.72254632
2024-06-20,mtc1q9m5865nsk58ejzmqyl7t35zc9sc5h0lgyyrgrrr,1136.14316343
2024-06-20,mtc1qywl8u53nwpykx8mnr2aee99ar6t7vsjxu5jzt52,1237.89800812
2024-06-20,mtc1q85yna8uk03ewp7rkphdvf0wxku83vt9tqwww65y,6792.27196951
2024-06-20,mtc1qyf5kfjzxd965kf6ujlxhqralpw97qwgaym9ekyx,64636.36266511
2024-06-20,mtc1q9ju6hnzat0ux4pxj9g67ac2256hyw4q4ct7h09a,4181.36212690
2024-06-20,mtc1q8g8k32arhs3excufccy4v9an9gkyh472sca2jrp,54317.12416968
2024-06-20,mtc1qynzfujs36dtcwpesth8j3gzaazeup5085ezfaap,716.33050095
2024-06-20,mtc1qx558algfscumz88v500myx4ew42wjassq3rgzvz,836.75557512
2024-06-20,mtc1q89kkhl4c9lvg5gt5fzsqzpm7l756klepgtkaxfv,1090.07200075
2024-06-20,mtc1q8htespkzkjq09d3m69s6y7hjqhfaqymey8y0sqa,2292.21471898
2024-06-20,mtc1q9furg4kfvqdxhqqt8zjd789fzkd0xwf9szpnx8a,4291.68458059
2024-06-20,mtc1qydxtdq4pvh254m85t3kdwdc6agq8kw7ec6z7a8l,679.28884691
2024-06-20,mtc1q8lk262jp4d6dyk40u5uexw6zl2ks5twksg2a7x6,1310.34202205
2024-06-20,mtc1qyl6204u9xcuzxunfwpmpq32sgdulzur5gjth8cx,2851.62978959
2024-06-20,mtc1qycuga4tyrz7nplhtnna9npavaw246x8x55lcnxa,62218.40529661
2024-06-20,mtc1qxg9muv3dnjzuekfynkurp9y6yptauzrtu90u0u2,66651.57016594
2024-06-20,mtc1qyl2l3dkjjdrpe96lpf6vj2gy63ulv7sac367dnw,149.43298865
2024-06-20,mtc1qyxrzqxmtjs0afhzxkcgv06emahasg2dwypfa59v,1003.77483934
2024-06-20,mtc1qxhasy426yslcfwn2dk5amelqm97jlyfyyx3zyyh,2144.31682137
2024-06-20,mtc1q89wlhdhnf4n0239egtm2qwrnvxzag4upy0nlhrl,201.46047825
2024-06-20,mtc1q8uwv7m6vc8y37jc8tny038k2ggz4mkxzujl6xeg,1004.84939931
2024-06-20,mtc1q8jtvc2fc7mkalcs0s7awhc866p4enpmss7fkdd9,2149.71818928
2024-06-20,mtc1qxch39s8f76k2z2smnpfms26mruutpaktq45ha4d,31331.90610864
2024-06-20,mtc1qyj05k9guxvp5vjs0tdfnj6jt6cs3wegmssasheh,61500.45901549
2024-06-20,mtc1q924x3y26vy7kayht9kyar0rnatucj4tssaqpppt,1276.73717508
2024-06-20,mtc1q9elm4wlzlta6gujlqy9p0fxxvgzvwucgvummyy0,2659.96340668
2024-06-20,mtc1qxr2ssqay4t3wxqcalh0mnzwa37cpdljzcn6lc00,2671.41149941
2024-06-20,mtc1q8fk6gg5cj7jp038xaq5qwrxlv06uaw5cc0t4vmr,6483.46803616
2024-06-20,mtc1q9nzjlyzxe79lv6v40mxfaa2t45lunynm55hn6pz,7394.54727021
2024-06-20,mtc1qyc7kdkn6rcsl0edgtc9x7qf85n8am36zcnp2qh7,246.88126042
2024-06-20,mtc1qyk6g2xzpknuk6earw9nht22f0el8vug95sl24w2,1756.81159144
2024-06-20,mtc1q8jce30wwnf34v6geljwt5k7fr6rm2c9p55pplpr,2195.14816646
2024-06-20,mtc1qymgs4y5x5t830h95285tqhpzhcw4g2435lt5nhj,2528.80485787
2024-06-20,mtc1qx2y4hcavmyy6akurkpr8l6px0fxscmlngkxv897,103672.47700743
2024-06-20,mtc1q9sg6hqae25wku4kuvphnpuftcx7rqgxzqsgx5xn,304726.93365358
2024-06-20,mtc1q9jl4d6jhud3d8t4znvvndvja7qp6jhecsg7cs20,1131526.21785042
2024-06-20,mtc1q9v0tzragfltkta6axh3jh4pgv5u295yt55578hd,882.04585618
2024-06-20,mtc1q8ea9earj9apchpxru2h9kcvm0upzcpney6a2wuz,921.56911856
2024-06-20,mtc1qync0jw0eerx73vsxpu6cqrpvzd96neftsn0zdkw,2499.15540375
2024-06-20,mtc1q86eczajf4hajc6g0wkll3ly98uxg456acyy94v5,5519.53249065
2024-06-20,mtc1q8turk3qmtl29gwaysj927ay3ytrkaps7u9w8f3v,167107.14899627
2024-06-20,mtc1qygvtt4kgvh0zmxd645wdeuv08jgszxvgvecjl5l,777.82836051
2024-06-20,mtc1q8grhyzzljwl0dsyqecfhyqq8jqta49rfg45yyya,1350.94664994
2024-06-20,mtc1qxgryttrhfc7am9fwx36qg2f0qwfsew55vwm8rsm,1903.20714607
2024-06-20,mtc1q9uequ9yenannz77pncfjqqhcu2ejjte0c2vn9fc,1794.79197347
2024-06-20,mtc1qxc68ltcgej24me7s9q6deunes4h4jc8rck9clc6,3869.13235447
2024-06-20,mtc1q9yaq0cz64tfxjejwqad2sygtc80myylfut29e6j,5285.07771383
2024-06-20,mtc1q8uy8gnzw2gj9gaxluyym8dysj5t4q5rggu2xmxu,37120.79348072
2024-06-20,mtc1qyl6ay8xe942nhpculnpulsgsm6yhhc82ckk5vfu,201.11969947
2024-06-20,mtc1qx9xx0nryyc775cmk5f2awjdfnk5xqg7tuyqmv4f,1111.17765065
2024-06-20,mtc1qyy4qzfpjtm8yspnjfwzn0u29tnp4qjvts6krmff,1525.73794485
2024-06-20,mtc1qyjw03ufvjzqcc0pythmx0m9txcu3c80rckz37hz,2221.16356345
2024-06-20,mtc1q8d992v6eg8vz2kl40mthhhc963ufrfl8sp4xl6g,2613.44622348
2024-06-20,mtc1qy9kt4r4t4jgwqt6jtj69mulusxggrqfkg79pfep,183430.76276816
2024-06-20,mtc1q8w46mduuuuk5d82hmdckzf5nwydg4rp9uu0a5sp,225.08657976
2024-06-20,mtc1q8ywa58dasa8aakln8pdwuh9h48z5frxwsuvpred,1473.36375011
2024-06-20,mtc1qxfp6d83k6jddd32nk4uw7nkrd23fr867ckn4c4x,5273.67068070
2024-06-20,mtc1qxfsc5amk6xxl3zqk5l7aa96vz778j6uggg3v2ug,9625.20275930
2024-06-20,mtc1qxl3jwa6kjjejplev22h8fhajqleyyvshsysclh5,9256.57282136
2024-06-20,mtc1q8fke96rvhqx64nrmgslvjgt0exew9k9zs0w04gr,403.27098355
2024-06-20,mtc1qy692ktqef5clh2p305ftslace67dzhfpu2lgfcn,836.73256012
2024-06-20,mtc1q8c9vat2gw7astce8p7f0artul0aclup2s7ccrnr,3622.68545983
2024-06-20,mtc1q95tcqp7euh0lqms6ue35ztwtk7w2jl95q79aq87,4117.01834335
2024-06-20,mtc1qyyc8yrqad3s0vngy0flw56x4zmjwagjugaaay2v,4224.91811280
2024-06-20,mtc1q9jkupwj433qfqnqrg8az86t6zszx4zd0cf95xkz,2974.25434542
2024-06-20,mtc1q8n7r3gg6k8hn3vgf4p0xft3ymg67unxqyfj94t7,3197.99358669
2024-06-20,mtc1q88j0dgshtd7059zse4q053f7nc9nf8laqvfuqg2,556.37008980
2024-06-20,mtc1q9hf6vr883xc6p20qwkzvuvnqqrrw0p45yz7zlv8,633.15485662
2024-06-20,mtc1q8t0zcd8hgg6nwcxt59mwl39k98mknt9n5pvspdr,1358.21026702
2024-06-20,mtc1qy97x7az5dnec2nrne3fmlx9xk4j688wqq0stex4,1820.19783830
2024-06-20,mtc1q985mml0j8p7gvd4dh7ujrg4dzsjsrt2a5dfhwjn,2038.51943673
2024-06-20,mtc1q97nufffvh2e3vst6uy4ft00alycmf42zgt5tswn,177.56706294
2024-06-20,mtc1q8yqr84m7xg94y53fhwjyqyq09lsq0yl4uqhlyju,1003.37410655
2024-06-20,mtc1qy4de809r2qhave0kxxc2as7gkjdkre6vcu0mxwp,2681.32536502
2024-06-20,mtc1qyuhm36pnwd0wthczldt2ym7egxgjdqdz54v8sn0,31704.27348590
2024-06-20,mtc1qxy02m5r2me2ueg3va0a5hdnessenxavn5ammf2u,138785.02848257
2024-06-20,mtc1q9c4t25d8vlxdxrzr4azm4xystym0afldvrk0ldl,11760.19376316
2024-06-20,mtc1q8v5778uhgedf74c9neflal265uleynxau7nmktk,16518.08920084
2024-06-20,mtc1qytynutnf0d8x72kcdeaayehwuwduyf4rq0m3mnw,133674.14253453
2024-06-20,mtc1q8n2pdknw4as92mefe9psxlgwpflknxn3gnqgzue,502.32122899
2024-06-20,mtc1qxgr8ejrmd7xrc0gqltmx8plrxzlc7cmmv6l5ulv,503.73697330
2024-06-20,mtc1q8hsgc2j4apmks4t8n37acpxmml54p67vqxvn0zx,1151.06460736
2024-06-20,mtc1q9rq3xrc247k4wpjm9e0qhz9rqkmw8czegnz6wn6,6522.12982246
2024-06-20,mtc1qy8j9g8hj6fyv9xxcaxmaw9c5xpawsxt5saqjks3,10595.81193818
2024-06-20,mtc1qxtev6pdmrrrh93tzwyq75wtu67tzlpvwgs374f0,507.46529975
2024-06-20,mtc1qyxcm8qujsypej5m05ekp0u0nrl3vr5r35tkzzvn,5008.89076585
2024-06-20,mtc1qx324pq87x6hrhlr546m3prv6gmszyjcgue5gzu6,259.59659854
2024-06-20,mtc1q92vav2r97fdkxr7fr40wp6ej0ssm8m2qyn59ke3,616.22005914
2024-06-20,mtc1qx0dz2c8ahmk9k60j087e3ena4zmzzjfey2hfht3,910.55972982
2024-06-20,mtc1q9333g5ceyfqr88uk6tufwqxpgwqtvagtytr7q40,4030.03321123
2024-06-20,mtc1qx35ucf858487cxgwthpp3pnjaez9ueqesxgzgu2,146.69063248
2024-06-20,mtc1qxc9lyjumeharwv4y2ur6rgwnwu6r7zg9urnaxs2,214.79683135
2024-06-20,mtc1q94r70mahw2q3lsca6xs9qq028n3tadnyy7wfjkv,1079.69074153
2024-06-20,mtc1qxgr9clxq6w7rhf0cwcqhmezq9c3j6ru9szvnla8,258.61084811
2024-06-20,mtc1q96r4jzk7q7gu8wzxnncur3thmxykq6kky0yxqdr,105063.24754712
