DAY,address,amount
2024-06-17,mtc1qxdap0kt35heeesgf5lysnvra9fm6xj9pcr5rzjg,13212.07097026
2024-06-17,mtc1q830jq9qlc6jslafvx4cdc630sn5s0vtp5x7j3ek,32621.11658739
2024-06-17,mtc1qx6fnqg2wahzw4g0wa3fqs9wkyavvn6ktvhgx269,560.29587387
2024-06-17,mtc1q9j3fd465unnrk53wvwrandgcjeqdfvr5s83vxhf,635.50611550
2024-06-17,mtc1qx2y4hcavmyy6akurkpr8l6px0fxscmlngkxv897,102696.40877347
2024-06-17,mtc1q8flmcxvhdeekanmp45dwgthgw2m8guv4uljjh4j,1176.51386745
2024-06-17,mtc1q8d7ctls7dpa7sr2k8ksax08d550fqtw6cxucurz,2165.19254562
2024-06-17,mtc1q90yfgev2kfs75mpwx988q4ypdvj60z4vq3zl5em,10576.76866854
2024-06-17,mtc1q8c3483lp7258q0ncxq3cd8y6uvq5sfe4gvkyaln,92063.87922405
2024-06-17,mtc1q8ucjruvyj4xgectk4rc537uawrhme9sxs95acgq,1404513.76384026
2024-06-17,mtc1qy5gcwmst5dgy42lv8s0es2akwx2pzyzuglfnny8,284.14588874
2024-06-17,mtc1q8ldes5de5ztsagp99cecz5gx35uepd4pv3ytnrn,969.19899142
2024-06-17,mtc1qxym99d6t73rjzdd3me4kg932rk22q6xecdsfeuj,1956.16007684
2024-06-17,mtc1q9t78veza57t63h39739jnazxrzwa9s9zcrvv6vc,4309.59130335
2024-06-17,mtc1q9n4ty00ea0euehftl2jpc7ye50teudr6sk7637x,6011.43053208
2024-06-17,mtc1q9vdug0x9lc0amss5emwe42vs90wjv03wva56rsp,47476.29344339
2024-06-17,mtc1q99qu5t49jjz4heh072vdljztg0v0c0sfvhkrsux,1239.57122089
2024-06-17,mtc1q85jcqhtx5g89ylm6sh5c3c9dy6pmfdv7qgprf8l,1593.67833035
2024-06-17,mtc1q8frnjgx686a9u78mktfz6jlmdck7vmx05lj5flv,2591.29323921
2024-06-17,mtc1q8v8ksprp9dr8x8ycgp6rpql5jeuysa4s5uhnl33,4812.02227966
2024-06-17,mtc1qx8ekrpy9sjw8x9lxpsngzdes5cyt4yc3une8rgf,102643.59526640
2024-06-17,mtc1qywzjn6r6wfzz3wug2qy6s828allt99c5y0kz5c5,629.65146558
2024-06-17,mtc1q9lqm840axct232j4uutjpphm3dm58kntyatpcqc,678.60915648
2024-06-17,mtc1q943rv0s03zzmgttgqyqrkkr2rfa6puul59rruz4,3347.66592598
2024-06-17,mtc1q9hza7ys8u3jffv99we0tr6qz3eddu2ntslcx9ut,513.02435967
2024-06-17,mtc1qyp7n07lgtzx360p35gp08gcl35fpvvlfgyvupe4,1618.05593499
2024-06-17,mtc1qxz7rkmfmy7jf82jjhep9r6mf240g84mnc0599zm,1720.38401717
2024-06-17,mtc1qyaf2gjvqt9eff27wlq96lh3cuy62hy63uu4yzcy,1501.48581507
2024-06-17,mtc1q9dakl7huuk0455qlzypydptmxqdj3l67qa58vt0,1575.69467013
2024-06-17,mtc1qx4u0hm0mztxqqu9ndkhdp28eknrws7h6c89kffs,11170.41907524
2024-06-17,mtc1q9sjvmfz3x86d4frec4sdddcqjsz6uxt75l46uej,5515.45735163
2024-06-17,mtc1q93r2vl3d3s5ghgysnc4wu82fugj5madkyvrw9aa,8178.90296801
2024-06-17,mtc1qyqye7w0zpaxntwvh0vp5l3xq8v5q67q0vg3we52,5123.98148056
2024-06-17,mtc1q8ce4gw3mt9wjyc8zaxv6xtzj42umftw9uv2e8za,20954.34598556
2024-06-17,mtc1qyu3jt6de7fr2tgeu425mnemw756ln3kwvqjvxkk,739.04797253
2024-06-17,mtc1qye9k83qkhs3qdg9mx9dnr68upxhcw64pg5wl2mx,3382.00629563
2024-06-17,mtc1qxcpjjx4skfpwvnqqd07fqdh4fgme94wcq9rtkpx,3004.67486098
2024-06-17,mtc1qyhrm6euv9278f00ux0awlm5kr8ndzhx3ucfwtg0,4120.49289499
2024-06-17,mtc1q8g68v37k73q06jvtnmnvf379gw3lfgnty05qsjr,7822.03233728
2024-06-17,mtc1qxr2cjxtmucckm5rc2mvgm6mu3czxqekwgw33qq0,11989.03271598
2024-06-17,mtc1q8mt4qcs7r6maxkzv5xtjd4nvpdlac448s4raf20,104.01391020
2024-06-17,mtc1qxp7t8qwa80km5nnpa30qst9u6qv3849luk8h52p,315.42232518
2024-06-17,mtc1qyys2uty9rrtrgyg24ye05khtls36l8mxusynnf0,471.11502659
2024-06-17,mtc1qyqawq4wpyc3j79g6nxsdj3xs93jwrsp7cq46gzz,5877.47626902
2024-06-17,mtc1qyfzjzusfx5cymely48sy3pv0fedd7a5uvtj9q5q,2165.19254562
2024-06-17,mtc1q9arhas44ggndhxrcg2nyhjrafmxn6ya9uaamns7,4060.06767978
2024-06-17,mtc1q95tcqp7euh0lqms6ue35ztwtk7w2jl95q79aq87,4100.13708805
2024-06-17,mtc1qx4new7tsaa99zp6u9rfq82jf3j35maetuc9plq3,10328.54793636
2024-06-17,mtc1qxfhhtf9h82ufge2ap9p9qf8yd7hh5e4n5m5z5gf,11307.11166568
2024-06-17,mtc1qx36ce76hedan07raal0vfgxandgjzrc4qdc73n4,991.57115220
2024-06-17,mtc1q8flz3x44mrfm7wxnt7padsqw0svnl3zcseluedh,1472.93437367
2024-06-17,mtc1q8ecq0xcjsfm5h6g747nprsjzwzdf3z3c5j3d4h3,745.35862434
2024-06-17,mtc1qx54wh4z7ecvd32sfkxxlvsqu5cvnjq0zgptt8df,1649.58714119
2024-06-17,mtc1q8cvrr2y35yepnruwjr57xqln3j6uapnlu4zp7ly,1102.97960931
2024-06-17,mtc1qyzlrnlud3ut6cmja3uwk7g4ua6tmnyduqmdrmqh,2133.22712733
2024-06-17,mtc1qxlxg0dfa2a5rnp77rcdamfskmhzz3xtl5hq2sln,2587.21459250
2024-06-17,mtc1qyxcm8qujsypej5m05ekp0u0nrl3vr5r35tkzzvn,4985.39065281
2024-06-17,mtc1qxmn9qrf8ua9mzulh8s807wyvagrxhuqjqxmjpy4,63940.51655948
2024-06-17,mtc1qyl2l3dkjjdrpe96lpf6vj2gy63ulv7sac367dnw,148.12278048
2024-06-17,mtc1q8wx373ztc7ymrypfnn3qn9dq5vmqum3lqr5mx75,380.66936992
2024-06-17,mtc1qxpjr3zlul9fl858q4yygemarkcyg2sjwg6u38dx,1606.80311488
2024-06-17,mtc1q93nej3jurywj2uwq8c0r0ph0d5p9w2tdu2fq7re,3036.52481015
2024-06-17,mtc1q9n53way2c3ermr8nj47mrqw2qmpgzdjeg3xp09t,47337.03684835
2024-06-17,mtc1qyls09xzwzzqdx5cc5x3h8s4qtf5unuhqcpne2ps,386.04193008
2024-06-17,mtc1qxfrk0dvz67v59jjukzjks2llnngk9k6j5udpxne,1296.70748582
2024-06-17,mtc1q83gufj36kn2a60ammkn70pxtpudps58asjdtegf,918.97944414
2024-06-17,mtc1q8d7088r2c7n0mc60av6uzu38az7x9gvay594ckc,1177.10654558
2024-06-17,mtc1q9akutcf9vgzy9twgtj4l29yp2n0a9ac0u05qxvz,1619.16765073
2024-06-17,mtc1q944527yehmwz4q4yfg4pg03nlazynndkcj07te3,1862.15497900
2024-06-17,mtc1q80s29gtep6839mspuddyhsqtuwqrtzk0seez2u5,4116.95332698
2024-06-17,mtc1qx42j6j44lhu5vdla8k905qcq2kf2zjk6yukwm9t,400717.29533478
2024-06-17,mtc1q90cddcethg2pth9w2am5a05u93s0c4c8cv0yx2k,165.73617488
2024-06-17,mtc1qyeyrg6p39d2q6lsar6w2qwly4s9sr6fvqj2e2nz,613.72901296
2024-06-17,mtc1qxr54ezv648wkfrjrmhe76ktztjjazmjwyf2xkus,557.17543092
2024-06-17,mtc1q97tpkhrcjj6j89q2cwz8ehdeaata7f09vy5encv,4463.43761026
2024-06-17,mtc1q8vmt7es4232v8mu9qfysp7lxekzuj3dlyufhuh7,8792.21842755
2024-06-17,mtc1qxwl5wkanue7paq4qwkmz6zkwtgup49szcurzp5p,10165.32824708
2024-06-17,mtc1q9k990af8qfpdd3wrd77g5jgj3kangus7ysc3wxt,21905.55437661
2024-06-17,mtc1qy3fxj09k880ajauzpcgrdmdv9g5l90m9sxjwdjz,1620.41246639
2024-06-17,mtc1qx6m9ksdmyfdhnyg5m52zag4eg80swr4wykhul6k,2400.06524597
2024-06-17,mtc1q9nmt0qgek54qv4nqn4cph0s62av67rezgptehpn,2326.79298366
2024-06-17,mtc1q8hg2h0whsuxews3aylzt7vwp65yws2h4cd02zzz,6391.37129371
2024-06-17,mtc1qxm3zag69fq5ph6slk7dd349cvgc9lqva5txq323,500.40573818
2024-06-17,mtc1q92t22sj80pecnmgsu7yletg3wk3vxrr5q42n88j,588.28328342
2024-06-17,mtc1qxcvrgfls6w8y9nnq9n0th4wavv6l9l8yygu0699,4366.96881467
2024-06-17,mtc1qyzqwn26vkqvsxxtps7stl3x5zu6swmd3yjz8z8f,8536.96661731
2024-06-17,mtc1q84gclcmnyuujl8j5wk95mxzmwqrjwkzhvfzgx3n,2027.13416580
2024-06-17,mtc1q9c7s7dgrhul4sf0nw56y66agmljewfsvy55tuy5,5154.32932692
2024-06-17,mtc1qx9z0h8f4a8j5yedpspyqh0633485gffryyma86l,6315.01326717
2024-06-17,mtc1qyhdswvrrc48gdjqt9rkhm7yctkjmktpev0vm0hp,298.79539064
2024-06-17,mtc1q9chcj0ztj3safu7kxz03j9j5n5tk3q5zc8ygwar,324.82857144
2024-06-17,mtc1qy74p5tujpy66cjhyfzvqqja9dcql5quvszh8szk,1320.89257125
2024-06-17,mtc1qx8cydysewcx3qn3ez9t9zfds5q70pmd95rj3apm,3007.60979402
2024-06-17,mtc1qxgyq5vqxkvj5wvhx7t7y5wrxxr5hfvkdg4t7947,3507.05910127
2024-06-17,mtc1qy3m04hdjkkwq9pumypw84w6y355v9jssg28lkna,3808.51381541
2024-06-17,mtc1qxdxmd2x5xd42l0qwth7xkk3tkxgfae70ysp7ts7,242.91675929
2024-06-17,mtc1q8h4qrj7drce44xkqyj2ls8ldc23tagl75ycl2fg,259.44209019
2024-06-17,mtc1qxceayhhzn05zr0qw5ved0yx7wy6047z5ugqwa5g,75728.74324696
2024-06-17,mtc1qx3zmy3a4lct0040fw4zl5xkxy95m2e345ngyrlf,85442.32665715
2024-06-17,mtc1qyw9r87n2rhwmf22cr3tw3hke35t0kc4q5mkhk2n,14731.67496892
2024-06-17,mtc1q8xlgwcwtayzzlwuymr9rx6l32keczm835k5ggrz,18873.54964689
2024-06-17,mtc1qxl7vtqnlzkfsnglt90wjs5kzfa7szrwvuyk89dc,7716.07700002
2024-06-17,mtc1q8t3y7ghwkgl80jeszsf8clrqygx0tar75t7vhuc,13212.07097026
2024-06-17,mtc1q9jaesv5u9333h4tg2u8add6ppn5rtj4uvrps5lg,64709.21431271
2024-06-17,mtc1q9dschzzfaf0hug9s0alnxvzl24vdupedgz5udf8,1092.48672244
2024-06-17,mtc1q9jyr7hxhse0dd2z6d4q2fxsf920hj68qsl7h6n3,1943.91273464
2024-06-17,mtc1q89ql4rgclgs0vmvck8a638uzfsxzplaeyq0ucxp,2170.09088622
2024-06-17,mtc1qxt20svxgp2vt8rmwy6j38tnhj69wdnpkgs6ngew,5591.08503802
2024-06-17,mtc1q984sqsn29ckl9agzud6s0pvxafx0k07dv9phvj4,6510.63496546
2024-06-17,mtc1q8u47sccrtlr8urn894ydccrzx7wtd9xlylvdx7y,271017.84054009
2024-06-17,mtc1qyr8ew8aaedwna4qa0aufz3jv48908t63ycwksap,641.13517538
2024-06-17,mtc1qyzrgttumv799dalrmnlxestxna5efk94clcj8z5,4517.71116403
2024-06-17,mtc1qxuun897hperafkhk8yp7qnycykfmnpfz5jlqquh,95083.63212143
2024-06-17,mtc1qy8q4tquch96j83vcxdkpjsj6f74wakjxcvn4fvl,618.40373269
2024-06-17,mtc1q8duleefagrnafdzs845kn64tzjqawyhyc7qel29,5790.12611104
2024-06-17,mtc1q8mwrea54ch792efct3373cq8tu60xs50549klsm,133.89113620
2024-06-17,mtc1q9j2udhnn756tk07e6erazjvhy3cewvzdq6v26am,145.95085327
2024-06-17,mtc1q8hh8u9z3n0jw8nk4rev09k6p4am364q2q0at8wh,523.96191057
2024-06-17,mtc1qxf8skvt9sptupjlf4qc4t4evse4e7fmaqpsdda6,4253.53222119
2024-06-17,mtc1qynvaa09zdxczqyg3lfegjmsz9kdkkynk5d7r8de,118.38865139
2024-06-17,mtc1qx5ewehkse09c2wexegera3rsy6zse3w7ywng55v,125.14509480
2024-06-17,mtc1q9lzarmdjarhdexl6e7wnk4pm7t5tv4kfsdlse2w,3471.14568169
2024-06-17,mtc1qxkff73qd0fry7l825ytjjnlrxk7ganvrqdzra64,32407.42257688
2024-06-17,mtc1q9ndpv40g7vxclufyypeuvwejd4kt8r8n50s2a6n,3363.71552052
2024-06-17,mtc1q9gp2t09rr5vrm5ch0zxlylczu445qs7rq3v8qnc,259481.13666501
2024-06-17,mtc1qy4tzhtxk2ykjyxwhp92dy7h5vlya0a4myfyl2fd,479.75877308
2024-06-17,mtc1qxx0qxr062nctgrd4f4m742gvfqlev7nd54yrxe6,3332.87493056
2024-06-17,mtc1q8st6arz9npaq3syesv9hpd9tvztnn3k8v8d33x8,4670.49004448
2024-06-17,mtc1q9dpuxfepag3k3uhjnq5c09yx0j29sjehg6zwfxk,6808.05397676
2024-06-17,mtc1qx49ryzzmlxma74qyxaf9zjx0x0fcmfl2gcj09aw,6888.77159703
2024-06-17,mtc1qyv0fnftgrwhx2r6slfrgde5ekuzh8f78uuerhqn,12041.66236963
2024-06-17,mtc1qyyv8l292a0yfyf635xg4qg3zd7wt0yvpcq8ztlv,16203.77552359
2024-06-17,mtc1q9zwsafqhz325alask88dqf34q6av0u89ucurl8c,1132.04256733
2024-06-17,mtc1q82ckhl9y4ewsm539exqjl6m4hm8qkdrhu8thl80,1287.75535184
2024-06-17,mtc1qy93m33mw3zzjezv6fjmyczjsgwh595egsx08s3k,316.52874336
2024-06-17,mtc1qxk72adah2wxgyxr7p5kjfth3sea4nzrmvqzjety,572.74626974
2024-06-17,mtc1q8hv6lfxz3j3k4yed3sz6rly59tx6f97gsexjaxt,3431.39607709
2024-06-17,mtc1q8ssuz9y5ygtnukg67c52jhk5m87vzh24yqhvd84,18788.70750012
2024-06-17,mtc1q95se0p82z5zstxalnuegq4xhxdtjpk9y5g3c44e,801.48312182
2024-06-17,mtc1qxn2e8nrue04u3jyuy7clf2j2nzpe2w6pvcpckq4,1270.59129806
2024-06-17,mtc1q9vy2qx3g67sgk8rgcynladw8mkj4xm0nguk9xvn,12002.34041572
2024-06-17,mtc1qyn0mejkluayx5phmt7pm7mhzx29gav2svhnzk5l,243.77774070
2024-06-17,mtc1qyzf70asvrg38v0hcvn2kx6frz08eqtyvyxx6xec,2470.74791961
2024-06-17,mtc1q9nz9tacjrgewy5dpmvp5lm5tnu3qaup3gv8uf9u,1749.29793485
2024-06-17,mtc1qxgryttrhfc7am9fwx36qg2f0qwfsew55vwm8rsm,1884.97198474
2024-06-17,mtc1qywtvl5kaqchw69czl264xl035l7wzpxe5vgy08a,19485.59458053
2024-06-17,mtc1q86w0qufsm0tk5v0g98dn2vhrdu20c82qsv4n2fh,933.91336105
2024-06-17,mtc1q8h7xxxh5k2qhrptxvk65ua7hqahzjy40sm7vlyh,1318.04314457
2024-06-17,mtc1qxlddfn0tffgu9af35tsehunm06l24krpc4w2sh8,916.14487511
2024-06-17,mtc1qxmu43ewmjyg59ghwht0dg44etacrgggsvm0tmxj,1930.48647904
2024-06-17,mtc1qxftkf69u83qjuddyp82r02szg6zfdexjcuaafnt,22221.65561457
2024-06-17,mtc1qxrg253zx9mh34a6j4rtw8fgn45xsz2squ2jkh0p,108.90009153
2024-06-17,mtc1qxh2zs94qnqvsu9pscesehfhcp30ls0d9gp92qmp,166.61765634
2024-06-17,mtc1q9gj6a8kyzefxs2sv2qpfhm3jny864sqfs2996qs,11180.83528633
2024-06-17,mtc1q8n857pxqdcaq9xk2xvwspu9xpaej5z40gg0a0fq,154616.03425801
2024-06-17,mtc1qyrnmagvmc3pfe84z0m58c90qc8t5wa3ly3cf8er,244.67641392
2024-06-17,mtc1qymxs940wcp5g3vp9yzez3w7atuwv4p8056frzdk,676.81454815
2024-06-17,mtc1q8d09lj8gpux8t5c47f2xtjhw9zudekwp5s49l5a,29506.35157689
2024-06-17,mtc1q9r8hgs4dtkaxew25kgm4kh7zuufkq8nty6yy478,1308.88310417
2024-06-17,mtc1qx046a9r73dkw26acxw4489wd5jylddz0caqvx4k,5217.32709275
2024-06-17,mtc1q8hd55cg327w03vmv78xyzpp3zpyw5tlzgtsev0q,1358.63270448
2024-06-17,mtc1q8uwwalnlfs2kgqu76s75pgjry6squu0lsm809ze,7453.61513182
2024-06-17,mtc1qxal4ncjz850r09ld5sneaxd3npfk6vytuhykk05,8878.10361742
2024-06-17,mtc1q8m96hfnh0yngumkuyp50vtcqevrzwa0tufkcgan,32836.03208217
2024-06-17,mtc1q8yrdtqdjm34p7hjqmeenvwj9gsnfw06cgxpjs8q,272.21515404
2024-06-17,mtc1qyy08nrdfj5th28nay359wmaxfdpghj0gycesuqa,571.08894696
2024-06-17,mtc1q94r70mahw2q3lsca6xs9qq028n3tadnyy7wfjkv,1072.98068896
2024-06-17,mtc1q8su5f30kl0sh7grts3kwk4p9fzch0hyvgc6de65,1129.35857841
2024-06-17,mtc1q8c77fqdsqj4a94pxz6l9ew6mqss57z4xyxm7ua0,15588.64879519
2024-06-17,mtc1q8u7fw4xva88jaeghf7s99r6ts3ndvk2fq66pzrf,308.89740621
2024-06-17,mtc1q9mnzscg9tmanyner9lqy8mflr4e7spxlvumzfp4,482.69166747
2024-06-17,mtc1q84k2jseq84u7kpw99xdxftynm2mc7jntywdhr65,13135.66495165
2024-06-17,mtc1qyt8sf8cvuvaw2m5dzgnqv6ary59n83uxurs86cj,256.45672139
2024-06-17,mtc1q8gr29qyupca3hujeuvf58kmpf83uf6ndczt84p7,9274.37443733
2024-06-17,mtc1qyt0utwrw8mz9vrkxvnlwrcpcuefuls7rq52uj6u,111.76672363
2024-06-17,mtc1qx2xakeqjxmmf469r360wxjg6n0c6pns35nej7g6,1284.40212560
2024-06-17,mtc1q9qmsjzs0mn70z7pte286fwdp69ux3xknq5f3n2x,145219.87180028
2024-06-17,mtc1q8r4vg29ry5s3lehn9ptvl44pea2s4m2l5wary4j,2924.29725955
2024-06-17,mtc1qx7t0jtpy9pkpknxvlt0n55echwg5ym9g55xk63r,4339.34715488
2024-06-17,mtc1q8hexccyjmqwr6w3azcrfcjuvhx8gwl45cumtl22,4919.53786514
2024-06-17,mtc1qyt7jrdqsz6x2ugrf9x8rk33fkq2guqr0g68yeys,5171.96474246
2024-06-17,mtc1qyle53vhpz3sfqlvms743gylxm4gaq4g3qtyu5n2,2105.69271180
2024-06-17,mtc1qxlnwf5jgrzz6kznxrrhx4zgm50ar49umq7txtql,2629.46432631
2024-06-17,mtc1q9jkupwj433qfqnqrg8az86t6zszx4zd0cf95xkz,2953.03321099
2024-06-17,mtc1qxyredx6jpjkx4hg762835taduu60rt5hq0wc088,809103.11815695
2024-06-17,mtc1qyc687mk2jjv4aaz6cdncl32htcc4zkekv6mtqn5,26657.33141795
2024-06-17,mtc1q8rxk8y0s5ea0vm9yrajeeuape8syj8fyq5agkf2,62942.19572288
2024-06-17,mtc1q8vkwzmnkxruujexaphtlpu3zt40xsdzguq3phfk,5833.03934201
2024-06-17,mtc1qx0avf3km8dekddtcfqdexghund4ud3t0swrjvw0,10919.80450906
2024-06-17,mtc1qxvq4hr3s3spe4aaky0u8r4pwles3pjnhvhkyk6x,4224.13427782
2024-06-17,mtc1qx3ze7vvuafla7aravej7mexhwu9w7h5ycj2wn9h,13212.07097026
2024-06-17,mtc1q8kdwf7sjeyecsse0wmu623wsy4lpl6zpc8ek7qy,5803.67206920
2024-06-17,mtc1q9augjvpaljxs0n0jkvqhkzgkpv60zw4du6pyrxr,6915.90083308
2024-06-17,mtc1q9jv3j3sk2w46ksa3pe9qdp3yzp29ynpwul9f8mx,14409.71780808
2024-06-17,mtc1q8alld3jlqxpk77mpra8xx99vcvtgw306c42c94h,74745.08141529
2024-06-17,mtc1qxamecnn7u80pw9kl39xjm28jxw2gd660u54ut90,691.12116474
2024-06-17,mtc1qyeglg3yqmvtngtlutzfr85s7fzys5rcayyu4aa9,2571.15972820
2024-06-17,mtc1qxjqxsla7kf8uh68cm6tseysjzy3sxvzw5ap0ufv,6433.97743272
2024-06-17,mtc1qy6lx6gn43xt8fjnfynk07dp2f3r872tdqn29wgf,724.18917356
2024-06-17,mtc1qxctwhcr9wvyk7j05khsrsyc2f3jjxskesxqmslp,3517.85635207
2024-06-17,mtc1q8t9lr8ekk6c0nusdr9vzxvkycjrtakaxgnzsfv6,13212.07097026
2024-06-17,mtc1q8kvfwxgkatrsfjww4y9rpgl89rgfdmhk5mu3ktt,328.63735107
2024-06-17,mtc1q836kklh5386xfuy9he3wtm5tcs4jgd28qdwphy8,1171.92649463
2024-06-17,mtc1q85takqts78zpx962vgycsfl9wxttfe7wqn6wxcc,3774.45619450
2024-06-17,mtc1qx9xx0nryyc775cmk5f2awjdfnk5xqg7tuyqmv4f,1100.26751319
2024-06-17,mtc1q96m2zc8hyfq5y2p2fpy2q35n2s6l8kpfqtm24z7,2436.05917726
2024-06-17,mtc1qxsgkst3lxm2z355dv87pp5p2wdwtzpux5vurx6x,34463.63431222
2024-06-17,mtc1qytmphcetg3ecl9c000y8fursddd62js5s3w3k6t,517.42781830
2024-06-17,mtc1qyq0tuhznjqtvp7nx9tsq295gsf63esv8ukyfnz8,3558.55901486
2024-06-17,mtc1qx3dn6pmaahvu8gswcgx2mx0vwf23nrtncmce6kg,115.71317090
2024-06-17,mtc1qxpsx527f8c9yezwxqryak64gap7fw368q76gpfh,5599.15989342
2024-06-17,mtc1q8afqhffh6748lptc8ef9m4pvyumtm0z0vvhqp24,3205.69598078
2024-06-17,mtc1q8adv5w3u9dtgax8ds4rxmrvxkjv5tn0uqhnty3t,26840.36438504
2024-06-17,mtc1qx6ldsp7sjyfwnljl0wwtvx73av2dpnazghvqm5r,1755.96054959
2024-06-17,mtc1qyg0hg5vycj8k3tnxqfp7nqw2hkt34f6pulg3u5n,258.56232084
2024-06-17,mtc1qxn6aslmwtvjye3nmnhvt7gkzg3wvegqp503agtk,366.57663757
2024-06-17,mtc1q9gvqzvj7zcx6j6aa832gl9slsza58fvasdcjx2z,1655.68668949
2024-06-17,mtc1q99tpcg54vwqh4m8vvsz9psqwy9j89v2hg532srn,12458.21241039
2024-06-17,mtc1q99jnmw6jzxndqmr38u4vxe0a4sgr98htyzhvumu,1069.34970724
2024-06-17,mtc1q8wnmgzl9mtndk0wjzeuk4m606kqnadnxcpavyuf,105434.09315308
2024-06-17,mtc1q9yvu40kzvk3jdw6c4y895lke6n6ud7j2uf50zac,310.00000000
2024-06-17,mtc1qy47gsqmqklxjeykngv5teg6qm5aedf225djn9tn,394.34152819
2024-06-17,mtc1q8v6yh8g4ecz6l8uawx032ufuwlacevtyyasrlk8,5751.65300530
2024-06-17,mtc1qxks3qsvpdnj0ndzqgpl94xqxry7l4up5cv35qd2,4933.15129799
2024-06-17,mtc1q8w6h3ugg20dlmzar9370rpf8ctqrudkrc8l3atj,7182.97200038
2024-06-17,mtc1qy96evvs2yxnqh8qrj039mhnmm5c3zrpsy95k3j4,11831.74837632
2024-06-17,mtc1q962e2tx6s53xwehnsllsnddxvuzjd67wq3ed0hd,13560.52482515
2024-06-17,mtc1q97thm78kjespgnn9uwzglx8lmflu82g457rk73w,1328.93081674
2024-06-17,mtc1q9nq7tnec4jrlmd9w3544hu24lavg5q4zvyjysuu,3115.90829399
2024-06-17,mtc1q8un7ds50dz8cnm6569fwfsxmwrq0z8lvqgzmyxj,11425.24730069
2024-06-17,mtc1qytu0wq4dhuaurfn4egjd4t3k57xyjpylckkykwy,18642.57514669
2024-06-17,mtc1q9qpxkr8mxxaew997cx99dtr0u7g4acs0ql6c8pp,1316.83261446
2024-06-17,mtc1qyas8ndqlt6xfvpujx9vapf4k04u5eyskvruxwj0,8990.98171844
2024-06-17,mtc1qyzt6pynlmrldv9y7frwhvr3w6el0k0pwgx0ydze,1419.12810257
2024-06-17,mtc1q94fz2ea22wgpkvackwn5e0wzcvzntxwugntmpta,53165.34323886
2024-06-17,mtc1q97ps7t30t56guc9e9fvsmnl3gjtc40c2cknwsnk,43588.46528296
2024-06-17,mtc1qxa4fjnt0rd6s6vcnda8ppr89pcmsrnekqcn4w0c,941498.45294092
2024-06-17,mtc1qx9m5mxpkuysj3z2mlu4k2dn4nzudg3wps4j2h34,7552.13569148
2024-06-17,mtc1qxark9kv6tkjku4pegf2lqs3lfnen3hcvy3a0448,11203.26921010
2024-06-17,mtc1q8rk89jv267n6r6j7zeul5jjplhgwprstq3l7kar,3941.01650536
